Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
QGI70962.1	1	1412	1	1086_Fusarium_fujikuroi	GCA_009663055.1	1412	10.0	Group_2	Fusarium_fujikuroi	DIT1_PvcA	PF05141.13	Group_2.1
QGI70963.1	2334	5693	0	1086_Fusarium_fujikuroi	GCA_009663055.1	3360	9.0	Group_0	Fusarium_fujikuroi	E1-E2_ATPase	PF00122.21	nan
QGI70963.1	2334	5693	0	1086_Fusarium_fujikuroi	GCA_009663055.1	3360	9.0	Group_0	Fusarium_fujikuroi	HMA	PF00403.27	nan
QGI70963.1	2334	5693	0	1086_Fusarium_fujikuroi	GCA_009663055.1	3360	9.0	Group_0	Fusarium_fujikuroi	Hydrolase	PF00702.27	nan
QGI70963.1	2334	5693	0	1086_Fusarium_fujikuroi	GCA_009663055.1	3360	9.0	Group_0	Fusarium_fujikuroi	Hydrolase_3	PF08282.13	nan
QGI70964.1	6128	7398	1	1086_Fusarium_fujikuroi	GCA_009663055.1	1271	8.0	Group_16	Fusarium_fujikuroi	Terpene_syn_C_2	PF19086.1	nan
QGI70965.1	8639	10417	0	1086_Fusarium_fujikuroi	GCA_009663055.1	1779	7.0	Group_17	Fusarium_fujikuroi	Zn_clus	PF00172.19	Group_17.1
QGI70966.1	11235	13205	0	1086_Fusarium_fujikuroi	GCA_009663055.1	1971	6.0	Group_17	Fusarium_fujikuroi	p450	PF00067.23	Group_17.5
QGI70967.1	14632	18790	0	1086_Fusarium_fujikuroi	GCA_009663055.1	4159	5.0	Group_17	Fusarium_fujikuroi	AMP-binding	PF00501.29	nan
QGI70967.1	14632	18790	0	1086_Fusarium_fujikuroi	GCA_009663055.1	4159	5.0	Group_17	Fusarium_fujikuroi	Transferase	PF02458.16	nan
QGJ01852.1	1	1412	1	1089_Fusarium_fujikuroi	GCA_009663095.1	1412	10.0	Group_2	Fusarium_fujikuroi	DIT1_PvcA	PF05141.13	Group_2.1
QGJ01853.1	2334	5693	0	1089_Fusarium_fujikuroi	GCA_009663095.1	3360	9.0	Group_0	Fusarium_fujikuroi	E1-E2_ATPase	PF00122.21	nan
QGJ01853.1	2334	5693	0	1089_Fusarium_fujikuroi	GCA_009663095.1	3360	9.0	Group_0	Fusarium_fujikuroi	HMA	PF00403.27	nan
QGJ01853.1	2334	5693	0	1089_Fusarium_fujikuroi	GCA_009663095.1	3360	9.0	Group_0	Fusarium_fujikuroi	Hydrolase	PF00702.27	nan
QGJ01853.1	2334	5693	0	1089_Fusarium_fujikuroi	GCA_009663095.1	3360	9.0	Group_0	Fusarium_fujikuroi	Hydrolase_3	PF08282.13	nan
QGJ01854.1	6128	7398	1	1089_Fusarium_fujikuroi	GCA_009663095.1	1271	8.0	Group_16	Fusarium_fujikuroi	Terpene_syn_C_2	PF19086.1	nan
QGJ01855.1	8639	10417	0	1089_Fusarium_fujikuroi	GCA_009663095.1	1779	7.0	Group_17	Fusarium_fujikuroi	Zn_clus	PF00172.19	Group_17.1
QGJ01856.1	11235	13205	0	1089_Fusarium_fujikuroi	GCA_009663095.1	1971	6.0	Group_17	Fusarium_fujikuroi	p450	PF00067.23	Group_17.2
QGJ01857.1	14632	18790	0	1089_Fusarium_fujikuroi	GCA_009663095.1	4159	5.0	Group_17	Fusarium_fujikuroi	AMP-binding	PF00501.29	Group_17.5
QGJ01857.1	14632	18790	0	1089_Fusarium_fujikuroi	GCA_009663095.1	4159	5.0	Group_17	Fusarium_fujikuroi	Transferase	PF02458.16	nan
EXA35562.1	4170	5817	0	108_Fusarium_oxysporum	GCA_000260075.2	1648	13.0	Group_21	Fusarium_oxysporum	Mannosyl_trans3	PF11051.9	nan
EXA35563.1	6136	8491	0	108_Fusarium_oxysporum	GCA_000260075.2	2356	12.0	Group_21	Fusarium_oxysporum	none	none	Group_21.2
EXA35564.1	9059	11170	0	108_Fusarium_oxysporum	GCA_000260075.2	2112	11.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EXA35566.1	12524	13953	1	108_Fusarium_oxysporum	GCA_000260075.2	1430	10.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EXA35567.1	14522	18505	0	108_Fusarium_oxysporum	GCA_000260075.2	3984	9.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXA35567.1	14522	18505	0	108_Fusarium_oxysporum	GCA_000260075.2	3984	9.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXA35567.1	14522	18505	0	108_Fusarium_oxysporum	GCA_000260075.2	3984	9.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXA35567.1	14522	18505	0	108_Fusarium_oxysporum	GCA_000260075.2	3984	9.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
EXA35568.1	18664	20316	1	108_Fusarium_oxysporum	GCA_000260075.2	1653	8.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
EXA35569.1	21165	22938	0	108_Fusarium_oxysporum	GCA_000260075.2	1774	7.0	Group_17	Fusarium_oxysporum	none	none	Group_17.1
EXA35570.1	23673	25748	0	108_Fusarium_oxysporum	GCA_000260075.2	2076	6.0	Group_17	Fusarium_oxysporum	p450	PF00067.23	Group_17.5
EXA35571.1	27242	31390	0	108_Fusarium_oxysporum	GCA_000260075.2	4149	5.0	Group_17	Fusarium_oxysporum	AMP-binding	PF00501.29	nan
EXA35571.1	27242	31390	0	108_Fusarium_oxysporum	GCA_000260075.2	4149	5.0	Group_17	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXL40583.1	24811	26458	0	109_Fusarium_oxysporum	GCA_000260155.3	1648	8.0	Group_21	Fusarium_oxysporum	Mannosyl_trans3	PF11051.9	nan
EXL40584.1	26778	29128	0	109_Fusarium_oxysporum	GCA_000260155.3	2351	7.0	Group_21	Fusarium_oxysporum	none	none	Group_21.2
EXL40585.1	29694	31805	0	109_Fusarium_oxysporum	GCA_000260155.3	2112	6.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EXL40586.1	33160	34589	1	109_Fusarium_oxysporum	GCA_000260155.3	1430	5.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EXL40587.1	35159	39139	0	109_Fusarium_oxysporum	GCA_000260155.3	3981	4.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXL40587.1	35159	39139	0	109_Fusarium_oxysporum	GCA_000260155.3	3981	4.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXL40587.1	35159	39139	0	109_Fusarium_oxysporum	GCA_000260155.3	3981	4.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXL40587.1	35159	39139	0	109_Fusarium_oxysporum	GCA_000260155.3	3981	4.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
KAE9374070.1	11927	15937	0	1100_Chalara_longipes	GCA_009732865.1	4011	10.0	Group_0	Chalara_longipes	E1-E2_ATPase	PF00122.21	nan
KAE9374070.1	11927	15937	0	1100_Chalara_longipes	GCA_009732865.1	4011	10.0	Group_0	Chalara_longipes	HMA	PF00403.27	nan
KAE9374070.1	11927	15937	0	1100_Chalara_longipes	GCA_009732865.1	4011	10.0	Group_0	Chalara_longipes	Hydrolase	PF00702.27	nan
KAE9374070.1	11927	15937	0	1100_Chalara_longipes	GCA_009732865.1	4011	10.0	Group_0	Chalara_longipes	Hydrolase_3	PF08282.13	nan
KAE9374071.1	15979	17262	1	1100_Chalara_longipes	GCA_009732865.1	1284	9.0	Group_16	Chalara_longipes	Terpene_syn_C_2	PF19086.1	nan
KAE9374072.1	18574	20833	0	1100_Chalara_longipes	GCA_009732865.1	2260	8.0	Group_3	Chalara_longipes	p450	PF00067.23	nan
KAE9374074.1	22199	24214	1	1100_Chalara_longipes	GCA_009732865.1	2016	7.0	Group_2	Chalara_longipes	DIT1_PvcA	PF05141.13	Group_2.1
KAE9374075.1	24984	29185	1	1100_Chalara_longipes	GCA_009732865.1	4202	6.0	Group_17	Chalara_longipes	AMP-binding	PF00501.29	Group_17.1
KAE9374075.1	24984	29185	1	1100_Chalara_longipes	GCA_009732865.1	4202	6.0	Group_17	Chalara_longipes	Transferase	PF02458.16	nan
KAE9374076.1	31103	33098	1	1100_Chalara_longipes	GCA_009732865.1	1996	5.0	Group_17	Chalara_longipes	p450	PF00067.23	Group_17.2
EXM15513.1	1	2112	0	112_Fusarium_oxysporum	GCA_000260175.2	2112	11.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EXM15514.1	3460	4889	1	112_Fusarium_oxysporum	GCA_000260175.2	1430	10.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EXM15515.1	5458	9445	0	112_Fusarium_oxysporum	GCA_000260175.2	3988	9.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXM15515.1	5458	9445	0	112_Fusarium_oxysporum	GCA_000260175.2	3988	9.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXM15515.1	5458	9445	0	112_Fusarium_oxysporum	GCA_000260175.2	3988	9.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXM15515.1	5458	9445	0	112_Fusarium_oxysporum	GCA_000260175.2	3988	9.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
EXM15516.1	9604	11256	1	112_Fusarium_oxysporum	GCA_000260175.2	1653	8.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
EXM15517.1	12105	13875	0	112_Fusarium_oxysporum	GCA_000260175.2	1771	7.0	Group_17	Fusarium_oxysporum	none	none	Group_17.1
EXM15518.1	14610	16686	0	112_Fusarium_oxysporum	GCA_000260175.2	2077	6.0	Group_17	Fusarium_oxysporum	p450	PF00067.23	Group_17.5
EXM15519.1	18180	22328	0	112_Fusarium_oxysporum	GCA_000260175.2	4149	5.0	Group_17	Fusarium_oxysporum	AMP-binding	PF00501.29	nan
EXM15519.1	18180	22328	0	112_Fusarium_oxysporum	GCA_000260175.2	4149	5.0	Group_17	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXL97870.1	2631	6777	0	116_Fusarium_odoratissimum	GCA_000260195.2	4147	1.0	Group_17	Fusarium_odoratissimum	AMP-binding	PF00501.29	nan
EXL97870.1	2631	6777	0	116_Fusarium_odoratissimum	GCA_000260195.2	4147	1.0	Group_17	Fusarium_odoratissimum	Transferase	PF02458.16	nan
EXL97871.1	8259	10335	0	116_Fusarium_odoratissimum	GCA_000260195.2	2077	2.0	Group_17	Fusarium_odoratissimum	p450	PF00067.23	Group_17.5
EXL97872.1	11070	12842	0	116_Fusarium_odoratissimum	GCA_000260195.2	1773	3.0	Group_17	Fusarium_odoratissimum	none	none	Group_17.1
EXL97873.1	13691	15343	1	116_Fusarium_odoratissimum	GCA_000260195.2	1653	4.0	Group_16	Fusarium_odoratissimum	Terpene_syn_C_2	PF19086.1	nan
EXL97874.1	15502	19485	0	116_Fusarium_odoratissimum	GCA_000260195.2	3984	5.0	Group_0	Fusarium_odoratissimum	E1-E2_ATPase	PF00122.21	nan
EXL97874.1	15502	19485	0	116_Fusarium_odoratissimum	GCA_000260195.2	3984	5.0	Group_0	Fusarium_odoratissimum	HMA	PF00403.27	nan
EXL97874.1	15502	19485	0	116_Fusarium_odoratissimum	GCA_000260195.2	3984	5.0	Group_0	Fusarium_odoratissimum	Hydrolase	PF00702.27	nan
EXL97874.1	15502	19485	0	116_Fusarium_odoratissimum	GCA_000260195.2	3984	5.0	Group_0	Fusarium_odoratissimum	Hydrolase_3	PF08282.13	nan
EXL97875.1	20055	21484	1	116_Fusarium_odoratissimum	GCA_000260195.2	1430	6.0	Group_2	Fusarium_odoratissimum	DIT1_PvcA	PF05141.13	Group_2.1
EXL97877.1	22834	24932	0	116_Fusarium_odoratissimum	GCA_000260195.2	2099	7.0	Group_3	Fusarium_odoratissimum	p450	PF00067.23	nan
EXL73797.1	1	1774	0	118_Fusarium_oxysporum	GCA_000260215.2	1774	1.0	Group_17	Fusarium_oxysporum	none	none	Group_17.1
EXL73798.1	2623	4275	1	118_Fusarium_oxysporum	GCA_000260215.2	1653	2.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
EXL73799.1	4434	8417	0	118_Fusarium_oxysporum	GCA_000260215.2	3984	3.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXL73799.1	4434	8417	0	118_Fusarium_oxysporum	GCA_000260215.2	3984	3.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXL73799.1	4434	8417	0	118_Fusarium_oxysporum	GCA_000260215.2	3984	3.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXL73799.1	4434	8417	0	118_Fusarium_oxysporum	GCA_000260215.2	3984	3.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
EXL73800.1	8982	10411	1	118_Fusarium_oxysporum	GCA_000260215.2	1430	4.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EXL73801.1	11765	13874	0	118_Fusarium_oxysporum	GCA_000260215.2	2110	5.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EXL73802.1	15837	16740	0	118_Fusarium_oxysporum	GCA_000260215.2	904	6.0	Group_21	Fusarium_oxysporum	none	none	Group_21.1
EXL73803.1	17177	18646	0	118_Fusarium_oxysporum	GCA_000260215.2	1470	7.0	Group_21	Fusarium_oxysporum	Mannosyl_trans3	PF11051.9	Group_21.2
EXK83048.1	1	2110	0	121_Fusarium_oxysporum	GCA_000260235.2	2110	11.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EXK83050.1	3461	4890	1	121_Fusarium_oxysporum	GCA_000260235.2	1430	10.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EXK83051.1	5459	9442	0	121_Fusarium_oxysporum	GCA_000260235.2	3984	9.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXK83051.1	5459	9442	0	121_Fusarium_oxysporum	GCA_000260235.2	3984	9.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXK83051.1	5459	9442	0	121_Fusarium_oxysporum	GCA_000260235.2	3984	9.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXK83051.1	5459	9442	0	121_Fusarium_oxysporum	GCA_000260235.2	3984	9.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
EXK83052.1	9601	11253	1	121_Fusarium_oxysporum	GCA_000260235.2	1653	8.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
EXK83053.1	12102	13875	0	121_Fusarium_oxysporum	GCA_000260235.2	1774	7.0	Group_17	Fusarium_oxysporum	none	none	Group_17.1
EXK83054.1	14610	16685	0	121_Fusarium_oxysporum	GCA_000260235.2	2076	6.0	Group_17	Fusarium_oxysporum	p450	PF00067.23	Group_17.2
EXK83055.1	18178	22324	0	121_Fusarium_oxysporum	GCA_000260235.2	4147	5.0	Group_17	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_17.5
EXK83055.1	18178	22324	0	121_Fusarium_oxysporum	GCA_000260235.2	4147	5.0	Group_17	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXK28855.1	1	4144	0	124_Fusarium_oxysporum	GCA_000260495.2	4144	1.0	Group_17	Fusarium_oxysporum	AMP-binding	PF00501.29	nan
EXK28855.1	1	4144	0	124_Fusarium_oxysporum	GCA_000260495.2	4144	1.0	Group_17	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXK28856.1	5636	7712	0	124_Fusarium_oxysporum	GCA_000260495.2	2077	2.0	Group_17	Fusarium_oxysporum	p450	PF00067.23	Group_17.5
EXK28857.1	8446	10219	0	124_Fusarium_oxysporum	GCA_000260495.2	1774	3.0	Group_17	Fusarium_oxysporum	none	none	Group_17.1
EXK28858.1	11069	12721	1	124_Fusarium_oxysporum	GCA_000260495.2	1653	4.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
EXK28859.1	12880	16861	0	124_Fusarium_oxysporum	GCA_000260495.2	3982	5.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EXK28859.1	12880	16861	0	124_Fusarium_oxysporum	GCA_000260495.2	3982	5.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EXK28859.1	12880	16861	0	124_Fusarium_oxysporum	GCA_000260495.2	3982	5.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EXK28859.1	12880	16861	0	124_Fusarium_oxysporum	GCA_000260495.2	3982	5.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
EXK28860.1	17431	18860	1	124_Fusarium_oxysporum	GCA_000260495.2	1430	6.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
KAF4467005.1	4597	5807	1	1310_Fusarium_albosuccineum	GCA_012931995.1	1211	6.0	Group_16	Fusarium_albosuccineum	Terpene_syn_C_2	PF19086.1	nan
KAF4467006.1	7925	10063	0	1310_Fusarium_albosuccineum	GCA_012931995.1	2139	5.0	Group_17	Fusarium_albosuccineum	Zn_clus	PF00172.19	Group_17.1
KAF4467007.1	10353	12288	0	1310_Fusarium_albosuccineum	GCA_012931995.1	1936	4.0	Group_17	Fusarium_albosuccineum	p450	PF00067.23	Group_17.2
KAF4467008.1	14375	18239	0	1310_Fusarium_albosuccineum	GCA_012931995.1	3865	3.0	Group_17	Fusarium_albosuccineum	AMP-binding	PF00501.29	Group_17.5
KAF4467008.1	14375	18239	0	1310_Fusarium_albosuccineum	GCA_012931995.1	3865	3.0	Group_17	Fusarium_albosuccineum	Transferase	PF02458.16	nan
KAF4467009.1	19426	21112	0	1310_Fusarium_albosuccineum	GCA_012931995.1	1687	2.0	Group_2	Fusarium_albosuccineum	DIT1_PvcA	PF05141.13	Group_2.1
QKD62736.1	1818	3273	0	1330_Fusarium_oxysporum	GCA_013085055.1	1456	11.0	Group_21	Fusarium_oxysporum	Mannosyl_trans3	PF11051.9	nan
QKD62737.1	3713	5599	0	1330_Fusarium_oxysporum	GCA_013085055.1	1887	10.0	Group_21	Fusarium_oxysporum	none	none	Group_21.2
QKD62738.1	6566	8558	0	1330_Fusarium_oxysporum	GCA_013085055.1	1993	9.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
QKD62739.1	10024	11453	1	1330_Fusarium_oxysporum	GCA_013085055.1	1430	8.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
QKD62740.1	12342	15705	0	1330_Fusarium_oxysporum	GCA_013085055.1	3364	7.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
QKD62740.1	12342	15705	0	1330_Fusarium_oxysporum	GCA_013085055.1	3364	7.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
QKD62740.1	12342	15705	0	1330_Fusarium_oxysporum	GCA_013085055.1	3364	7.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
QKD62740.1	12342	15705	0	1330_Fusarium_oxysporum	GCA_013085055.1	3364	7.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
QKD62741.1	16162	17432	1	1330_Fusarium_oxysporum	GCA_013085055.1	1271	6.0	Group_16	Fusarium_oxysporum	Terpene_syn_C_2	PF19086.1	nan
QKD62742.1	18665	20438	0	1330_Fusarium_oxysporum	GCA_013085055.1	1774	5.0	Group_17	Fusarium_oxysporum	Zn_clus	PF00172.19	Group_17.1
QKD62743.1	21259	23249	0	1330_Fusarium_oxysporum	GCA_013085055.1	1991	4.0	Group_17	Fusarium_oxysporum	p450	PF00067.23	Group_17.2
EWZ33517.1	1	2112	0	135_Fusarium_oxysporum	GCA_000271705.2	2112	6.0	Group_3	Fusarium_oxysporum	p450	PF00067.23	nan
EWZ33518.1	3459	4888	1	135_Fusarium_oxysporum	GCA_000271705.2	1430	5.0	Group_2	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_2.1
EWZ33519.1	5458	9438	0	135_Fusarium_oxysporum	GCA_000271705.2	3981	4.0	Group_0	Fusarium_oxysporum	E1-E2_ATPase	PF00122.21	nan
EWZ33519.1	5458	9438	0	135_Fusarium_oxysporum	GCA_000271705.2	3981	4.0	Group_0	Fusarium_oxysporum	HMA	PF00403.27	nan
EWZ33519.1	5458	9438	0	135_Fusarium_oxysporum	GCA_000271705.2	3981	4.0	Group_0	Fusarium_oxysporum	Hydrolase	PF00702.27	nan
EWZ33519.1	5458	9438	0	135_Fusarium_oxysporum	GCA_000271705.2	3981	4.0	Group_0	Fusarium_oxysporum	Hydrolase_3	PF08282.13	nan
KAF4996655.1	10198	13629	1	1370_Fusarium_graminum	GCA_013266165.1	3432	1.0	Group_2	Fusarium_graminum	DIT1_PvcA	PF05141.13	Group_2.1
