Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAB8071723.1	4165	6564	1	1037_Aspergillus_leporis	GCA_009176345.1	2400	2.0	Group_1	Aspergillus_leporis	TauD	PF02668.17	nan
KAB8071724.1	6845	9115	0	1037_Aspergillus_leporis	GCA_009176345.1	2271	3.0	Group_2	Aspergillus_leporis	G-patch	PF01585.24	nan
KAB8071724.1	6845	9115	0	1037_Aspergillus_leporis	GCA_009176345.1	2271	3.0	Group_2	Aspergillus_leporis	G-patch_2	PF12656.8	nan
KAB8071724.1	6845	9115	0	1037_Aspergillus_leporis	GCA_009176345.1	2271	3.0	Group_2	Aspergillus_leporis	RRM_1	PF00076.23	nan
KAB8071724.1	6845	9115	0	1037_Aspergillus_leporis	GCA_009176345.1	2271	3.0	Group_2	Aspergillus_leporis	zf-RanBP	PF00641.19	nan
KAB8071726.1	10220	11391	1	1037_Aspergillus_leporis	GCA_009176345.1	1172	4.0	Group_3	Aspergillus_leporis	Methyltransf_23	PF13489.7	Group_3.8
KAB8071726.1	10220	11391	1	1037_Aspergillus_leporis	GCA_009176345.1	1172	4.0	Group_3	Aspergillus_leporis	Methyltransf_25	PF13649.7	nan
KAB8237010.1	2018	4044	1	1039_Aspergillus_alliaceus	GCA_009176365.1	2027	27.0	Group_7	Aspergillus_alliaceus	BBE	PF08031.13	nan
KAB8237010.1	2018	4044	1	1039_Aspergillus_alliaceus	GCA_009176365.1	2027	27.0	Group_7	Aspergillus_alliaceus	FAD_binding_4	PF01565.24	nan
KAB8237011.1	5397	6660	0	1039_Aspergillus_alliaceus	GCA_009176365.1	1264	26.0	Group_6	Aspergillus_alliaceus	none	none	nan
KAB8237012.1	8422	10314	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1893	25.0	Group_5	Aspergillus_alliaceus	RPE65	PF03055.16	nan
KAB8237013.1	10260	12806	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2547	24.0	Group_4	Aspergillus_alliaceus	SQS_PSY	PF00494.20	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	Amino_oxidase	PF01593.25	Group_3.8
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	DAO	PF01266.25	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	FAD_binding_2	PF00890.25	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	FAD_binding_3	PF01494.20	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	FAD_oxidored	PF12831.8	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	HI0933_like	PF03486.15	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	NAD_binding_8	PF13450.7	nan
KAB8237014.1	12898	14680	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1783	23.0	Group_3	Aspergillus_alliaceus	Pyr_redox_2	PF07992.15	nan
KAB8237015.1	15224	16369	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1146	22.0	Group_3	Aspergillus_alliaceus	Methyltransf_11	PF08241.13	Group_3.11
KAB8237015.1	15224	16369	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1146	22.0	Group_3	Aspergillus_alliaceus	Methyltransf_23	PF13489.7	nan
KAB8237015.1	15224	16369	1	1039_Aspergillus_alliaceus	GCA_009176365.1	1146	22.0	Group_3	Aspergillus_alliaceus	Methyltransf_31	PF13847.7	nan
KAB8237016.1	17057	19758	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2702	21.0	Group_2	Aspergillus_alliaceus	G-patch	PF01585.24	nan
KAB8237016.1	17057	19758	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2702	21.0	Group_2	Aspergillus_alliaceus	G-patch_2	PF12656.8	nan
KAB8237016.1	17057	19758	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2702	21.0	Group_2	Aspergillus_alliaceus	RRM_1	PF00076.23	nan
KAB8237016.1	17057	19758	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2702	21.0	Group_2	Aspergillus_alliaceus	zf-RanBP	PF00641.19	nan
KAB8237017.1	19925	22039	1	1039_Aspergillus_alliaceus	GCA_009176365.1	2115	20.0	Group_1	Aspergillus_alliaceus	DIT1_PvcA	PF05141.13	nan
KAB8237017.1	19925	22039	1	1039_Aspergillus_alliaceus	GCA_009176365.1	2115	20.0	Group_1	Aspergillus_alliaceus	TauD	PF02668.17	nan
KAB8237018.1	23629	25776	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2148	19.0	Group_0	Aspergillus_alliaceus	FAD_binding_3	PF01494.20	nan
KAB8237018.1	23629	25776	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2148	19.0	Group_0	Aspergillus_alliaceus	HI0933_like	PF03486.15	nan
KAB8237018.1	23629	25776	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2148	19.0	Group_0	Aspergillus_alliaceus	Lycopene_cycl	PF05834.13	nan
KAB8237018.1	23629	25776	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2148	19.0	Group_0	Aspergillus_alliaceus	Pyr_redox_2	PF07992.15	nan
KAB8237018.1	23629	25776	0	1039_Aspergillus_alliaceus	GCA_009176365.1	2148	19.0	Group_0	Aspergillus_alliaceus	Pyr_redox_3	PF13738.7	nan
KAB8207365.1	10094	12144	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2051	21.0	Group_7	Aspergillus_parasiticus	BBE	PF08031.13	nan
KAB8207365.1	10094	12144	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2051	21.0	Group_7	Aspergillus_parasiticus	FAD_binding_4	PF01565.24	nan
KAB8207366.1	13518	15088	0	1042_Aspergillus_parasiticus	GCA_009176385.1	1571	20.0	Group_6	Aspergillus_parasiticus	none	none	nan
KAB8207367.1	15761	17656	1	1042_Aspergillus_parasiticus	GCA_009176385.1	1896	19.0	Group_5	Aspergillus_parasiticus	RPE65	PF03055.16	nan
KAB8207368.1	18136	20156	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2021	18.0	Group_4	Aspergillus_parasiticus	Lycopene_cyc	PF18916.1	nan
KAB8207368.1	18136	20156	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2021	18.0	Group_4	Aspergillus_parasiticus	SQS_PSY	PF00494.20	nan
KAB8207369.1	20280	22960	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2681	17.0	Group_3	Aspergillus_parasiticus	Amino_oxidase	PF01593.25	Group_3.8
KAB8207369.1	20280	22960	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2681	17.0	Group_3	Aspergillus_parasiticus	DAO	PF01266.25	nan
KAB8207369.1	20280	22960	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2681	17.0	Group_3	Aspergillus_parasiticus	NAD_binding_8	PF13450.7	nan
KAB8207369.1	20280	22960	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2681	17.0	Group_3	Aspergillus_parasiticus	Pyr_redox_2	PF07992.15	nan
KAB8207370.1	23811	26470	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2660	16.0	Group_2	Aspergillus_parasiticus	G-patch	PF01585.24	nan
KAB8207370.1	23811	26470	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2660	16.0	Group_2	Aspergillus_parasiticus	G-patch_2	PF12656.8	nan
KAB8207370.1	23811	26470	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2660	16.0	Group_2	Aspergillus_parasiticus	RRM_1	PF00076.23	nan
KAB8207370.1	23811	26470	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2660	16.0	Group_2	Aspergillus_parasiticus	zf-RanBP	PF00641.19	nan
KAB8207371.1	26472	28913	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2442	15.0	Group_1	Aspergillus_parasiticus	DIT1_PvcA	PF05141.13	nan
KAB8207371.1	26472	28913	1	1042_Aspergillus_parasiticus	GCA_009176385.1	2442	15.0	Group_1	Aspergillus_parasiticus	TauD	PF02668.17	nan
KAB8207372.1	30535	32571	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2037	14.0	Group_0	Aspergillus_parasiticus	FAD_binding_3	PF01494.20	nan
KAB8207372.1	30535	32571	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2037	14.0	Group_0	Aspergillus_parasiticus	HI0933_like	PF03486.15	nan
KAB8207372.1	30535	32571	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2037	14.0	Group_0	Aspergillus_parasiticus	Lycopene_cycl	PF05834.13	nan
KAB8207372.1	30535	32571	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2037	14.0	Group_0	Aspergillus_parasiticus	Pyr_redox_2	PF07992.15	nan
KAB8207372.1	30535	32571	0	1042_Aspergillus_parasiticus	GCA_009176385.1	2037	14.0	Group_0	Aspergillus_parasiticus	Pyr_redox_3	PF13738.7	nan
KAB8258125.1	1	2131	1	1045_Aspergillus_pseudonomiae	GCA_009176395.1	2131	5.0	Group_1	Aspergillus_pseudonomiae	DIT1_PvcA	PF05141.13	nan
KAB8258125.1	1	2131	1	1045_Aspergillus_pseudonomiae	GCA_009176395.1	2131	5.0	Group_1	Aspergillus_pseudonomiae	TauD	PF02668.17	nan
KAB8258126.1	4004	5846	0	1045_Aspergillus_pseudonomiae	GCA_009176395.1	1843	4.0	Group_0	Aspergillus_pseudonomiae	FAD_binding_3	PF01494.20	nan
KAB8258126.1	4004	5846	0	1045_Aspergillus_pseudonomiae	GCA_009176395.1	1843	4.0	Group_0	Aspergillus_pseudonomiae	Pyr_redox_2	PF07992.15	nan
KAB8258126.1	4004	5846	0	1045_Aspergillus_pseudonomiae	GCA_009176395.1	1843	4.0	Group_0	Aspergillus_pseudonomiae	Pyr_redox_3	PF13738.7	nan
KAB8221221.1	1	1862	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1862	18.0	Group_3	Aspergillus_novoparasiticus	Amino_oxidase	PF01593.25	Group_3.8
KAB8221221.1	1	1862	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1862	18.0	Group_3	Aspergillus_novoparasiticus	DAO	PF01266.25	nan
KAB8221221.1	1	1862	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1862	18.0	Group_3	Aspergillus_novoparasiticus	NAD_binding_8	PF13450.7	nan
KAB8221221.1	1	1862	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1862	18.0	Group_3	Aspergillus_novoparasiticus	Pyr_redox_2	PF07992.15	nan
KAB8221222.1	2206	2998	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	793	17.0	Group_3	Aspergillus_novoparasiticus	Methyltransf_11	PF08241.13	Group_3.11
KAB8221222.1	2206	2998	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	793	17.0	Group_3	Aspergillus_novoparasiticus	Methyltransf_23	PF13489.7	nan
KAB8221222.1	2206	2998	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	793	17.0	Group_3	Aspergillus_novoparasiticus	Methyltransf_25	PF13649.7	nan
KAB8221224.1	4232	6314	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2083	16.0	Group_2	Aspergillus_novoparasiticus	G-patch	PF01585.24	nan
KAB8221224.1	4232	6314	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2083	16.0	Group_2	Aspergillus_novoparasiticus	G-patch_2	PF12656.8	nan
KAB8221224.1	4232	6314	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2083	16.0	Group_2	Aspergillus_novoparasiticus	RRM_1	PF00076.23	nan
KAB8221224.1	4232	6314	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2083	16.0	Group_2	Aspergillus_novoparasiticus	zf-RanBP	PF00641.19	nan
KAB8221225.1	6497	8629	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2133	15.0	Group_1	Aspergillus_novoparasiticus	DIT1_PvcA	PF05141.13	nan
KAB8221225.1	6497	8629	1	1047_Aspergillus_novoparasiticus	GCA_009176405.1	2133	15.0	Group_1	Aspergillus_novoparasiticus	TauD	PF02668.17	nan
KAB8221226.1	10495	12467	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1973	14.0	Group_0	Aspergillus_novoparasiticus	FAD_binding_3	PF01494.20	nan
KAB8221226.1	10495	12467	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1973	14.0	Group_0	Aspergillus_novoparasiticus	HI0933_like	PF03486.15	nan
KAB8221226.1	10495	12467	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1973	14.0	Group_0	Aspergillus_novoparasiticus	Lycopene_cycl	PF05834.13	nan
KAB8221226.1	10495	12467	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1973	14.0	Group_0	Aspergillus_novoparasiticus	Pyr_redox_2	PF07992.15	nan
KAB8221226.1	10495	12467	0	1047_Aspergillus_novoparasiticus	GCA_009176405.1	1973	14.0	Group_0	Aspergillus_novoparasiticus	Pyr_redox_3	PF13738.7	nan
KAB8277978.1	1	2109	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2109	20.0	Group_7	Aspergillus_minisclerotigenes	BBE	PF08031.13	nan
KAB8277978.1	1	2109	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2109	20.0	Group_7	Aspergillus_minisclerotigenes	FAD_binding_4	PF01565.24	nan
KAB8277979.1	3464	5101	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1638	19.0	Group_6	Aspergillus_minisclerotigenes	none	none	nan
KAB8277980.1	5415	7310	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1896	18.0	Group_5	Aspergillus_minisclerotigenes	RPE65	PF03055.16	nan
KAB8277981.1	7791	9809	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2019	17.0	Group_4	Aspergillus_minisclerotigenes	SQS_PSY	PF00494.20	nan
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	Amino_oxidase	PF01593.25	Group_3.8
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	DAO	PF01266.25	nan
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	FAD_binding_2	PF00890.25	nan
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	FAD_oxidored	PF12831.8	nan
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	NAD_binding_8	PF13450.7	nan
KAB8277982.1	9933	11722	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1790	16.0	Group_3	Aspergillus_minisclerotigenes	Pyr_redox_2	PF07992.15	nan
KAB8277983.1	12269	13341	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1073	15.0	Group_3	Aspergillus_minisclerotigenes	Methyltransf_23	PF13489.7	Group_3.11
KAB8277983.1	12269	13341	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1073	15.0	Group_3	Aspergillus_minisclerotigenes	Methyltransf_25	PF13649.7	nan
KAB8277983.1	12269	13341	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	1073	15.0	Group_3	Aspergillus_minisclerotigenes	Methyltransf_31	PF13847.7	nan
KAB8277984.1	14036	16658	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2623	14.0	Group_2	Aspergillus_minisclerotigenes	G-patch	PF01585.24	nan
KAB8277984.1	14036	16658	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2623	14.0	Group_2	Aspergillus_minisclerotigenes	G-patch_2	PF12656.8	nan
KAB8277984.1	14036	16658	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2623	14.0	Group_2	Aspergillus_minisclerotigenes	RRM_1	PF00076.23	nan
KAB8277984.1	14036	16658	0	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2623	14.0	Group_2	Aspergillus_minisclerotigenes	zf-RanBP	PF00641.19	nan
KAB8277985.1	16838	18959	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2122	13.0	Group_1	Aspergillus_minisclerotigenes	DIT1_PvcA	PF05141.13	nan
KAB8277985.1	16838	18959	1	1048_Aspergillus_minisclerotigenes	GCA_009176455.1	2122	13.0	Group_1	Aspergillus_minisclerotigenes	TauD	PF02668.17	nan
KAE8139605.1	1	2480	1	1050_Aspergillus_pseudotamarii	GCA_009193445.1	2480	7.0	Group_1	Aspergillus_pseudotamarii	DIT1_PvcA	PF05141.13	nan
KAE8139605.1	1	2480	1	1050_Aspergillus_pseudotamarii	GCA_009193445.1	2480	7.0	Group_1	Aspergillus_pseudotamarii	TauD	PF02668.17	nan
KAE8139606.1	4126	5983	0	1050_Aspergillus_pseudotamarii	GCA_009193445.1	1858	6.0	Group_0	Aspergillus_pseudotamarii	FAD_binding_3	PF01494.20	nan
KAE8139606.1	4126	5983	0	1050_Aspergillus_pseudotamarii	GCA_009193445.1	1858	6.0	Group_0	Aspergillus_pseudotamarii	HI0933_like	PF03486.15	nan
KAE8139606.1	4126	5983	0	1050_Aspergillus_pseudotamarii	GCA_009193445.1	1858	6.0	Group_0	Aspergillus_pseudotamarii	Lycopene_cycl	PF05834.13	nan
KAE8139606.1	4126	5983	0	1050_Aspergillus_pseudotamarii	GCA_009193445.1	1858	6.0	Group_0	Aspergillus_pseudotamarii	Pyr_redox_2	PF07992.15	nan
KAE8139606.1	4126	5983	0	1050_Aspergillus_pseudotamarii	GCA_009193445.1	1858	6.0	Group_0	Aspergillus_pseudotamarii	Pyr_redox_3	PF13738.7	nan
KAE8166308.1	2961	4817	0	1054_Aspergillus_tamarii	GCA_009193485.1	1857	1.0	Group_0	Aspergillus_tamarii	FAD_binding_3	PF01494.20	nan
KAE8166308.1	2961	4817	0	1054_Aspergillus_tamarii	GCA_009193485.1	1857	1.0	Group_0	Aspergillus_tamarii	HI0933_like	PF03486.15	nan
KAE8166308.1	2961	4817	0	1054_Aspergillus_tamarii	GCA_009193485.1	1857	1.0	Group_0	Aspergillus_tamarii	Lycopene_cycl	PF05834.13	nan
KAE8166308.1	2961	4817	0	1054_Aspergillus_tamarii	GCA_009193485.1	1857	1.0	Group_0	Aspergillus_tamarii	Pyr_redox_2	PF07992.15	nan
KAE8166308.1	2961	4817	0	1054_Aspergillus_tamarii	GCA_009193485.1	1857	1.0	Group_0	Aspergillus_tamarii	Pyr_redox_3	PF13738.7	nan
KAE8166309.1	6069	8995	1	1054_Aspergillus_tamarii	GCA_009193485.1	2927	2.0	Group_1	Aspergillus_tamarii	DIT1_PvcA	PF05141.13	nan
KAE8166309.1	6069	8995	1	1054_Aspergillus_tamarii	GCA_009193485.1	2927	2.0	Group_1	Aspergillus_tamarii	TauD	PF02668.17	nan
KAE8166310.1	8997	11646	0	1054_Aspergillus_tamarii	GCA_009193485.1	2650	3.0	Group_2	Aspergillus_tamarii	G-patch	PF01585.24	nan
KAE8166310.1	8997	11646	0	1054_Aspergillus_tamarii	GCA_009193485.1	2650	3.0	Group_2	Aspergillus_tamarii	G-patch_2	PF12656.8	nan
KAE8166310.1	8997	11646	0	1054_Aspergillus_tamarii	GCA_009193485.1	2650	3.0	Group_2	Aspergillus_tamarii	RRM_1	PF00076.23	nan
KAE8166310.1	8997	11646	0	1054_Aspergillus_tamarii	GCA_009193485.1	2650	3.0	Group_2	Aspergillus_tamarii	zf-RanBP	PF00641.19	nan
KAE8166311.1	12236	13627	1	1054_Aspergillus_tamarii	GCA_009193485.1	1392	4.0	Group_3	Aspergillus_tamarii	Methyltransf_11	PF08241.13	nan
KAE8166311.1	12236	13627	1	1054_Aspergillus_tamarii	GCA_009193485.1	1392	4.0	Group_3	Aspergillus_tamarii	Methyltransf_12	PF08242.13	nan
KAE8166311.1	12236	13627	1	1054_Aspergillus_tamarii	GCA_009193485.1	1392	4.0	Group_3	Aspergillus_tamarii	Methyltransf_23	PF13489.7	nan
KAE8166311.1	12236	13627	1	1054_Aspergillus_tamarii	GCA_009193485.1	1392	4.0	Group_3	Aspergillus_tamarii	Methyltransf_25	PF13649.7	nan
KAE8166311.1	12236	13627	1	1054_Aspergillus_tamarii	GCA_009193485.1	1392	4.0	Group_3	Aspergillus_tamarii	Methyltransf_31	PF13847.7	nan
KAE8166312.1	13920	15729	1	1054_Aspergillus_tamarii	GCA_009193485.1	1810	5.0	Group_3	Aspergillus_tamarii	Amino_oxidase	PF01593.25	Group_3.11
KAE8166312.1	13920	15729	1	1054_Aspergillus_tamarii	GCA_009193485.1	1810	5.0	Group_3	Aspergillus_tamarii	DAO	PF01266.25	nan
KAE8166312.1	13920	15729	1	1054_Aspergillus_tamarii	GCA_009193485.1	1810	5.0	Group_3	Aspergillus_tamarii	FAD_oxidored	PF12831.8	nan
KAE8166312.1	13920	15729	1	1054_Aspergillus_tamarii	GCA_009193485.1	1810	5.0	Group_3	Aspergillus_tamarii	NAD_binding_8	PF13450.7	nan
KAE8166312.1	13920	15729	1	1054_Aspergillus_tamarii	GCA_009193485.1	1810	5.0	Group_3	Aspergillus_tamarii	Pyr_redox_2	PF07992.15	nan
KAE8166313.1	15835	17857	0	1054_Aspergillus_tamarii	GCA_009193485.1	2023	6.0	Group_4	Aspergillus_tamarii	SQS_PSY	PF00494.20	nan
KAE8166314.1	18332	20227	1	1054_Aspergillus_tamarii	GCA_009193485.1	1896	7.0	Group_5	Aspergillus_tamarii	RPE65	PF03055.16	nan
KAE8315622.1	1	1987	1	1057_Aspergillus_transmontanensis	GCA_009193505.1	1987	5.0	Group_1	Aspergillus_transmontanensis	DIT1_PvcA	PF05141.13	nan
KAE8315624.1	3842	5824	0	1057_Aspergillus_transmontanensis	GCA_009193505.1	1983	4.0	Group_0	Aspergillus_transmontanensis	FAD_binding_3	PF01494.20	nan
KAE8315624.1	3842	5824	0	1057_Aspergillus_transmontanensis	GCA_009193505.1	1983	4.0	Group_0	Aspergillus_transmontanensis	HI0933_like	PF03486.15	nan
KAE8315624.1	3842	5824	0	1057_Aspergillus_transmontanensis	GCA_009193505.1	1983	4.0	Group_0	Aspergillus_transmontanensis	Pyr_redox_2	PF07992.15	nan
