Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAF4295191.1	12205	14850	0	1268_Aspergillus_fumigatus	GCA_012656115.1	2646	3.0	Group_0	Aspergillus_fumigatus	Zn_clus	PF00172.19	nan
KAF4282869.1	4556	5633	1	1269_Aspergillus_fumigatus	GCA_012656125.1	1078	1.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAF4282870.1	6160	10288	0	1269_Aspergillus_fumigatus	GCA_012656125.1	4129	2.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAF4282870.1	6160	10288	0	1269_Aspergillus_fumigatus	GCA_012656125.1	4129	2.0	Group_2	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAF4282870.1	6160	10288	0	1269_Aspergillus_fumigatus	GCA_012656125.1	4129	2.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAF4282871.1	12207	14852	0	1269_Aspergillus_fumigatus	GCA_012656125.1	2646	3.0	Group_0	Aspergillus_fumigatus	Fungal_trans	PF04082.19	nan
KAF4282871.1	12207	14852	0	1269_Aspergillus_fumigatus	GCA_012656125.1	2646	3.0	Group_0	Aspergillus_fumigatus	Zn_clus	PF00172.19	nan
KAF4275061.1	4556	5633	1	1274_Aspergillus_fumigatus	GCA_012656165.1	1078	1.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAF4275062.1	6160	10288	0	1274_Aspergillus_fumigatus	GCA_012656165.1	4129	2.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAF4275062.1	6160	10288	0	1274_Aspergillus_fumigatus	GCA_012656165.1	4129	2.0	Group_2	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAF4275062.1	6160	10288	0	1274_Aspergillus_fumigatus	GCA_012656165.1	4129	2.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAF4275063.1	12213	14858	0	1274_Aspergillus_fumigatus	GCA_012656165.1	2646	3.0	Group_0	Aspergillus_fumigatus	Fungal_trans	PF04082.19	nan
KAF4275063.1	12213	14858	0	1274_Aspergillus_fumigatus	GCA_012656165.1	2646	3.0	Group_0	Aspergillus_fumigatus	Zn_clus	PF00172.19	nan
KAF4268718.1	1	1078	1	1277_Aspergillus_fumigatus	GCA_012656185.1	1078	1.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAF4268719.1	1605	5735	0	1277_Aspergillus_fumigatus	GCA_012656185.1	4131	2.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAF4268719.1	1605	5735	0	1277_Aspergillus_fumigatus	GCA_012656185.1	4131	2.0	Group_2	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAF4268719.1	1605	5735	0	1277_Aspergillus_fumigatus	GCA_012656185.1	4131	2.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAF4268720.1	7654	10299	0	1277_Aspergillus_fumigatus	GCA_012656185.1	2646	3.0	Group_0	Aspergillus_fumigatus	Fungal_trans	PF04082.19	nan
KAF4268720.1	7654	10299	0	1277_Aspergillus_fumigatus	GCA_012656185.1	2646	3.0	Group_0	Aspergillus_fumigatus	Zn_clus	PF00172.19	nan
KAF4271576.1	4554	5631	1	1279_Aspergillus_fumigatus	GCA_012656215.1	1078	1.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAF4271577.1	6158	10286	0	1279_Aspergillus_fumigatus	GCA_012656215.1	4129	2.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAF4271577.1	6158	10286	0	1279_Aspergillus_fumigatus	GCA_012656215.1	4129	2.0	Group_2	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAF4271577.1	6158	10286	0	1279_Aspergillus_fumigatus	GCA_012656215.1	4129	2.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAF4271578.1	12205	14850	0	1279_Aspergillus_fumigatus	GCA_012656215.1	2646	3.0	Group_0	Aspergillus_fumigatus	Fungal_trans	PF04082.19	nan
KAF4271578.1	12205	14850	0	1279_Aspergillus_fumigatus	GCA_012656215.1	2646	3.0	Group_0	Aspergillus_fumigatus	Zn_clus	PF00172.19	nan
KAF4245250.1	2542	5168	0	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	2627	6.0	Group_0	Aspergillus_fumigatiaffinis	Fungal_trans	PF04082.19	nan
KAF4245250.1	2542	5168	0	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	2627	6.0	Group_0	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4245251.1	7134	7844	0	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	711	5.0	Group_1	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4245252.1	8883	11217	0	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	2335	4.0	Group_2	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4245252.1	8883	11217	0	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	2335	4.0	Group_2	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4245253.1	12096	12820	1	1284_Aspergillus_fumigatiaffinis	GCA_012656225.1	725	3.0	Group_3	Aspergillus_fumigatiaffinis	none	none	nan
KAF4227174.1	4533	5257	1	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	725	1.0	Group_3	Aspergillus_fumigatiaffinis	none	none	nan
KAF4227175.1	6136	8470	0	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	2335	2.0	Group_2	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4227175.1	6136	8470	0	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	2335	2.0	Group_2	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4227176.1	9509	10219	0	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	711	3.0	Group_1	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4227177.1	12185	14811	0	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	2627	4.0	Group_0	Aspergillus_fumigatiaffinis	Fungal_trans	PF04082.19	nan
KAF4227177.1	12185	14811	0	1286_Aspergillus_fumigatiaffinis	GCA_012656285.1	2627	4.0	Group_0	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4225098.1	2542	5168	0	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	2627	6.0	Group_0	Aspergillus_fumigatiaffinis	Fungal_trans	PF04082.19	nan
KAF4225098.1	2542	5168	0	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	2627	6.0	Group_0	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4225099.1	7134	7844	0	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	711	5.0	Group_1	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4225100.1	8883	11217	0	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	2335	4.0	Group_2	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4225100.1	8883	11217	0	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	2335	4.0	Group_2	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4225101.1	12096	12820	1	1291_Aspergillus_fumigatiaffinis	GCA_012656295.1	725	3.0	Group_3	Aspergillus_fumigatiaffinis	none	none	nan
KAF4213633.1	4533	5257	1	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	725	1.0	Group_3	Aspergillus_fumigatiaffinis	none	none	nan
KAF4213634.1	6136	8470	0	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	2335	2.0	Group_2	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4213634.1	6136	8470	0	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	2335	2.0	Group_2	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4213635.1	9509	10219	0	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	711	3.0	Group_1	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4213636.1	12185	14811	0	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	2627	4.0	Group_0	Aspergillus_fumigatiaffinis	Fungal_trans	PF04082.19	nan
KAF4213636.1	12185	14811	0	1296_Aspergillus_fumigatiaffinis	GCA_012656325.1	2627	4.0	Group_0	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4208135.1	18829	21412	0	1299_Aspergillus_lentulus	GCA_012656335.1	2584	6.0	Group_0	Aspergillus_lentulus	Fungal_trans	PF04082.19	nan
KAF4208135.1	18829	21412	0	1299_Aspergillus_lentulus	GCA_012656335.1	2584	6.0	Group_0	Aspergillus_lentulus	Zn_clus	PF00172.19	nan
KAF4208137.1	23305	24015	0	1299_Aspergillus_lentulus	GCA_012656335.1	711	5.0	Group_1	Aspergillus_lentulus	DJ-1_PfpI	PF01965.25	nan
KAF4208138.1	25088	27416	0	1299_Aspergillus_lentulus	GCA_012656335.1	2329	4.0	Group_2	Aspergillus_lentulus	DIT1_PvcA	PF05141.13	nan
KAF4208138.1	25088	27416	0	1299_Aspergillus_lentulus	GCA_012656335.1	2329	4.0	Group_2	Aspergillus_lentulus	TauD	PF02668.17	nan
KAF4208139.1	27953	29029	1	1299_Aspergillus_lentulus	GCA_012656335.1	1077	3.0	Group_3	Aspergillus_lentulus	none	none	nan
KAF4157316.1	18836	21419	0	1305_Aspergillus_lentulus	GCA_012656435.1	2584	6.0	Group_0	Aspergillus_lentulus	Fungal_trans	PF04082.19	nan
KAF4157316.1	18836	21419	0	1305_Aspergillus_lentulus	GCA_012656435.1	2584	6.0	Group_0	Aspergillus_lentulus	Zn_clus	PF00172.19	nan
KAF4157318.1	23323	24033	0	1305_Aspergillus_lentulus	GCA_012656435.1	711	5.0	Group_1	Aspergillus_lentulus	DJ-1_PfpI	PF01965.25	nan
KAF4157319.1	25107	27433	0	1305_Aspergillus_lentulus	GCA_012656435.1	2327	4.0	Group_2	Aspergillus_lentulus	DIT1_PvcA	PF05141.13	nan
KAF4157319.1	25107	27433	0	1305_Aspergillus_lentulus	GCA_012656435.1	2327	4.0	Group_2	Aspergillus_lentulus	TauD	PF02668.17	nan
KAF4157320.1	27968	29044	1	1305_Aspergillus_lentulus	GCA_012656435.1	1077	3.0	Group_3	Aspergillus_lentulus	none	none	nan
KAF4165942.1	4540	5616	1	1308_Aspergillus_lentulus	GCA_012656455.1	1077	1.0	Group_3	Aspergillus_lentulus	none	none	nan
KAF4165943.1	6151	8477	0	1308_Aspergillus_lentulus	GCA_012656455.1	2327	2.0	Group_2	Aspergillus_lentulus	DIT1_PvcA	PF05141.13	nan
KAF4165943.1	6151	8477	0	1308_Aspergillus_lentulus	GCA_012656455.1	2327	2.0	Group_2	Aspergillus_lentulus	TauD	PF02668.17	nan
KAF4165944.1	9551	10261	0	1308_Aspergillus_lentulus	GCA_012656455.1	711	3.0	Group_1	Aspergillus_lentulus	DJ-1_PfpI	PF01965.25	nan
KAF7163249.1	1	2330	0	1500_Aspergillus_felis	GCA_014281895.1	2330	1.0	Group_2	Aspergillus_felis	DIT1_PvcA	PF05141.13	nan
KAF7163249.1	1	2330	0	1500_Aspergillus_felis	GCA_014281895.1	2330	1.0	Group_2	Aspergillus_felis	TauD	PF02668.17	nan
KAF7163250.1	3413	4123	0	1500_Aspergillus_felis	GCA_014281895.1	711	2.0	Group_1	Aspergillus_felis	DJ-1_PfpI	PF01965.25	nan
KAF7163251.1	5905	8557	0	1500_Aspergillus_felis	GCA_014281895.1	2653	3.0	Group_0	Aspergillus_felis	Fungal_trans	PF04082.19	nan
KAF7163251.1	5905	8557	0	1500_Aspergillus_felis	GCA_014281895.1	2653	3.0	Group_0	Aspergillus_felis	Zn_clus	PF00172.19	nan
KAF7125159.1	6145	8477	0	1501_Aspergillus_hiratsukae	GCA_014281905.1	2333	1.0	Group_2	Aspergillus_hiratsukae	DIT1_PvcA	PF05141.13	nan
KAF7125159.1	6145	8477	0	1501_Aspergillus_hiratsukae	GCA_014281905.1	2333	1.0	Group_2	Aspergillus_hiratsukae	TauD	PF02668.17	nan
KAF7125160.1	9559	10269	0	1501_Aspergillus_hiratsukae	GCA_014281905.1	711	2.0	Group_1	Aspergillus_hiratsukae	DJ-1_PfpI	PF01965.25	nan
KAF7125161.1	11471	14761	0	1501_Aspergillus_hiratsukae	GCA_014281905.1	3291	3.0	Group_0	Aspergillus_hiratsukae	Fungal_trans	PF04082.19	nan
KAF7125161.1	11471	14761	0	1501_Aspergillus_hiratsukae	GCA_014281905.1	3291	3.0	Group_0	Aspergillus_hiratsukae	Zn_clus	PF00172.19	nan
KAF7179192.1	7608	8330	1	1502_Aspergillus_felis	GCA_014281915.1	723	1.0	Group_3	Aspergillus_felis	none	none	nan
KAF7179193.1	9176	11505	0	1502_Aspergillus_felis	GCA_014281915.1	2330	2.0	Group_2	Aspergillus_felis	DIT1_PvcA	PF05141.13	nan
KAF7179193.1	9176	11505	0	1502_Aspergillus_felis	GCA_014281915.1	2330	2.0	Group_2	Aspergillus_felis	TauD	PF02668.17	nan
KAF7179194.1	12588	13298	0	1502_Aspergillus_felis	GCA_014281915.1	711	3.0	Group_1	Aspergillus_felis	DJ-1_PfpI	PF01965.25	nan
KAF7179195.1	15081	17732	0	1502_Aspergillus_felis	GCA_014281915.1	2652	4.0	Group_0	Aspergillus_felis	Fungal_trans	PF04082.19	nan
KAF7179195.1	15081	17732	0	1502_Aspergillus_felis	GCA_014281915.1	2652	4.0	Group_0	Aspergillus_felis	Zn_clus	PF00172.19	nan
KAF7166185.1	6145	8477	0	1504_Aspergillus_hiratsukae	GCA_014281935.1	2333	1.0	Group_2	Aspergillus_hiratsukae	DIT1_PvcA	PF05141.13	nan
KAF7166185.1	6145	8477	0	1504_Aspergillus_hiratsukae	GCA_014281935.1	2333	1.0	Group_2	Aspergillus_hiratsukae	TauD	PF02668.17	nan
KAF7166186.1	9559	10269	0	1504_Aspergillus_hiratsukae	GCA_014281935.1	711	2.0	Group_1	Aspergillus_hiratsukae	DJ-1_PfpI	PF01965.25	nan
KAF7166187.1	11471	14761	0	1504_Aspergillus_hiratsukae	GCA_014281935.1	3291	3.0	Group_0	Aspergillus_hiratsukae	Fungal_trans	PF04082.19	nan
KAF7166187.1	11471	14761	0	1504_Aspergillus_hiratsukae	GCA_014281935.1	3291	3.0	Group_0	Aspergillus_hiratsukae	Zn_clus	PF00172.19	nan
KAF7521294.1	1	2563	0	1508_Penicillium_crustosum	GCA_014621375.1	2563	6.0	Group_0	Penicillium_crustosum	Fungal_trans	PF04082.19	nan
KAF7521294.1	1	2563	0	1508_Penicillium_crustosum	GCA_014621375.1	2563	6.0	Group_0	Penicillium_crustosum	Zn_clus	PF00172.19	nan
KAF7521295.1	4126	4833	0	1508_Penicillium_crustosum	GCA_014621375.1	708	5.0	Group_1	Penicillium_crustosum	DJ-1_PfpI	PF01965.25	nan
KAF7521296.1	5994	8148	0	1508_Penicillium_crustosum	GCA_014621375.1	2155	4.0	Group_2	Penicillium_crustosum	DIT1_PvcA	PF05141.13	nan
KAF7521296.1	5994	8148	0	1508_Penicillium_crustosum	GCA_014621375.1	2155	4.0	Group_2	Penicillium_crustosum	TauD	PF02668.17	nan
KAF7521297.1	8784	9710	1	1508_Penicillium_crustosum	GCA_014621375.1	927	3.0	Group_3	Penicillium_crustosum	none	none	nan
KAF7715702.1	2457	5090	0	1523_Penicillium_spp	GCA_014839625.1	2634	5.0	Group_0	Penicillium_spp	Fungal_trans	PF04082.19	nan
KAF7715702.1	2457	5090	0	1523_Penicillium_spp	GCA_014839625.1	2634	5.0	Group_0	Penicillium_spp	Zn_clus	PF00172.19	nan
KAF7715704.1	7718	8425	0	1523_Penicillium_spp	GCA_014839625.1	708	4.0	Group_1	Penicillium_spp	DJ-1_PfpI	PF01965.25	nan
KAF7715705.1	9761	11951	0	1523_Penicillium_spp	GCA_014839625.1	2191	3.0	Group_2	Penicillium_spp	DIT1_PvcA	PF05141.13	nan
KAF7715705.1	9761	11951	0	1523_Penicillium_spp	GCA_014839625.1	2191	3.0	Group_2	Penicillium_spp	TauD	PF02668.17	nan
KAF7734066.1	2457	5090	0	1524_Penicillium_spp	GCA_014839855.1	2634	5.0	Group_0	Penicillium_spp	Fungal_trans	PF04082.19	nan
KAF7734066.1	2457	5090	0	1524_Penicillium_spp	GCA_014839855.1	2634	5.0	Group_0	Penicillium_spp	Zn_clus	PF00172.19	nan
KAF7734068.1	7718	8425	0	1524_Penicillium_spp	GCA_014839855.1	708	4.0	Group_1	Penicillium_spp	DJ-1_PfpI	PF01965.25	nan
KAF7734069.1	9761	11951	0	1524_Penicillium_spp	GCA_014839855.1	2191	3.0	Group_2	Penicillium_spp	DIT1_PvcA	PF05141.13	nan
KAF7734069.1	9761	11951	0	1524_Penicillium_spp	GCA_014839855.1	2191	3.0	Group_2	Penicillium_spp	TauD	PF02668.17	nan
KAF9246727.1	4780	5848	1	1548_Penicillium_roqueforti	GCA_015533775.1	1069	1.0	Group_3	Penicillium_roqueforti	none	none	nan
KAF9246728.1	6416	8553	0	1548_Penicillium_roqueforti	GCA_015533775.1	2138	2.0	Group_2	Penicillium_roqueforti	DIT1_PvcA	PF05141.13	nan
KAF9246728.1	6416	8553	0	1548_Penicillium_roqueforti	GCA_015533775.1	2138	2.0	Group_2	Penicillium_roqueforti	TauD	PF02668.17	nan
KAF9246729.1	9365	9973	0	1548_Penicillium_roqueforti	GCA_015533775.1	609	3.0	Group_1	Penicillium_roqueforti	DJ-1_PfpI	PF01965.25	nan
KAG2026414.1	1	2319	0	1554_Aspergillus_fischeri	GCA_016748045.1	2319	1.0	Group_2	Aspergillus_fischeri	DIT1_PvcA	PF05141.13	nan
KAG2026414.1	1	2319	0	1554_Aspergillus_fischeri	GCA_016748045.1	2319	1.0	Group_2	Aspergillus_fischeri	TauD	PF02668.17	nan
KAG2026420.1	3387	4097	0	1554_Aspergillus_fischeri	GCA_016748045.1	711	2.0	Group_1	Aspergillus_fischeri	DJ-1_PfpI	PF01965.25	nan
KAG2026417.1	6080	8725	0	1554_Aspergillus_fischeri	GCA_016748045.1	2646	3.0	Group_0	Aspergillus_fischeri	Fungal_trans	PF04082.19	nan
KAG2026417.1	6080	8725	0	1554_Aspergillus_fischeri	GCA_016748045.1	2646	3.0	Group_0	Aspergillus_fischeri	Zn_clus	PF00172.19	nan
QQK43583.1	10312	11518	1	1557_Penicillium_digitatum	GCA_016767815.1	1207	1.0	Group_3	Penicillium_digitatum	none	none	nan
QQK43584.1	12010	14168	0	1557_Penicillium_digitatum	GCA_016767815.1	2159	2.0	Group_2	Penicillium_digitatum	DIT1_PvcA	PF05141.13	nan
QQK43584.1	12010	14168	0	1557_Penicillium_digitatum	GCA_016767815.1	2159	2.0	Group_2	Penicillium_digitatum	TauD	PF02668.17	nan
KAH1277797.1	1	711	0	1711_Aspergillus_fumigatus	GCA_020498725.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1277798.1	1794	4129	0	1711_Aspergillus_fumigatus	GCA_020498725.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1277798.1	1794	4129	0	1711_Aspergillus_fumigatus	GCA_020498725.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1277799.1	4656	5733	1	1711_Aspergillus_fumigatus	GCA_020498725.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1296514.1	1	711	0	1713_Aspergillus_fumigatus	GCA_020498735.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1296515.1	1794	4129	0	1713_Aspergillus_fumigatus	GCA_020498735.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1296515.1	1794	4129	0	1713_Aspergillus_fumigatus	GCA_020498735.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1296516.1	4656	5733	1	1713_Aspergillus_fumigatus	GCA_020498735.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1291999.1	1	711	0	1717_Aspergillus_fumigatus	GCA_020498745.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1292000.1	1794	4129	0	1717_Aspergillus_fumigatus	GCA_020498745.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1292000.1	1794	4129	0	1717_Aspergillus_fumigatus	GCA_020498745.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1292001.1	4656	5733	1	1717_Aspergillus_fumigatus	GCA_020498745.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1306378.1	1	711	0	1720_Aspergillus_fumigatus	GCA_020498755.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1306379.1	1796	4131	0	1720_Aspergillus_fumigatus	GCA_020498755.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1306379.1	1796	4131	0	1720_Aspergillus_fumigatus	GCA_020498755.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1306380.1	4658	5735	1	1720_Aspergillus_fumigatus	GCA_020498755.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1332687.1	1	711	0	1723_Aspergillus_fumigatus	GCA_020498765.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1332688.1	1794	4129	0	1723_Aspergillus_fumigatus	GCA_020498765.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1332688.1	1794	4129	0	1723_Aspergillus_fumigatus	GCA_020498765.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1332689.1	4656	5733	1	1723_Aspergillus_fumigatus	GCA_020498765.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1325043.1	1	711	0	1728_Aspergillus_fumigatus	GCA_020498805.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1325044.1	1794	4129	0	1728_Aspergillus_fumigatus	GCA_020498805.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1325044.1	1794	4129	0	1728_Aspergillus_fumigatus	GCA_020498805.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1325045.1	4656	5733	1	1728_Aspergillus_fumigatus	GCA_020498805.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1321205.1	7772	8849	1	1729_Aspergillus_fumigatus	GCA_020498815.1	1078	1.0	Group_3	Aspergillus_fumigatus	none	none	nan
KAH1321206.1	9376	11711	0	1729_Aspergillus_fumigatus	GCA_020498815.1	2336	2.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1321206.1	9376	11711	0	1729_Aspergillus_fumigatus	GCA_020498815.1	2336	2.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1321207.1	12794	13504	0	1729_Aspergillus_fumigatus	GCA_020498815.1	711	3.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1367753.1	1	711	0	1733_Aspergillus_fumigatus	GCA_020498865.1	711	4.0	Group_1	Aspergillus_fumigatus	DJ-1_PfpI	PF01965.25	nan
KAH1367754.1	1794	4129	0	1733_Aspergillus_fumigatus	GCA_020498865.1	2336	3.0	Group_2	Aspergillus_fumigatus	DIT1_PvcA	PF05141.13	nan
KAH1367754.1	1794	4129	0	1733_Aspergillus_fumigatus	GCA_020498865.1	2336	3.0	Group_2	Aspergillus_fumigatus	TauD	PF02668.17	nan
KAH1367755.1	4656	5733	1	1733_Aspergillus_fumigatus	GCA_020498865.1	1078	2.0	Group_3	Aspergillus_fumigatus	none	none	nan
