Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
ESU09458.1	12581	19285	0	102_Fusarium_graminearum	GCA_000240135.3	6705	10.0	Group_1	Fusarium_graminearum	ABC_tran	PF00005.28	nan
ESU09458.1	12581	19285	0	102_Fusarium_graminearum	GCA_000240135.3	6705	10.0	Group_1	Fusarium_graminearum	ABC_trans_N	PF14510.7	nan
ESU09458.1	12581	19285	0	102_Fusarium_graminearum	GCA_000240135.3	6705	10.0	Group_1	Fusarium_graminearum	DIT1_PvcA	PF05141.13	nan
ESU09458.1	12581	19285	0	102_Fusarium_graminearum	GCA_000240135.3	6705	10.0	Group_1	Fusarium_graminearum	PDR_CDR	PF06422.13	nan
EWZ86138.1	6609	8775	1	105_Fusarium_oxysporum	GCA_000259975.2	2167	5.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EWZ86140.1	9090	13551	0	105_Fusarium_oxysporum	GCA_000259975.2	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
EWZ86140.1	9090	13551	0	105_Fusarium_oxysporum	GCA_000259975.2	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EWZ86140.1	9090	13551	0	105_Fusarium_oxysporum	GCA_000259975.2	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EWZ86142.1	13784	15832	0	105_Fusarium_oxysporum	GCA_000259975.2	2049	3.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	Group_0.5
EXA36082.1	8479	10645	1	107_Fusarium_oxysporum	GCA_000260075.2	2167	4.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EXA36084.1	10963	15424	0	107_Fusarium_oxysporum	GCA_000260075.2	4462	3.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
EXA36084.1	10963	15424	0	107_Fusarium_oxysporum	GCA_000260075.2	4462	3.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXA36084.1	10963	15424	0	107_Fusarium_oxysporum	GCA_000260075.2	4462	3.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
QGI70074.1	6641	9298	1	1087_Fusarium_fujikuroi	GCA_009663055.1	2658	6.0	Group_0	Fusarium_fujikuroi	DJ-1_PfpI	PF01965.25	nan
QGI70074.1	6641	9298	1	1087_Fusarium_fujikuroi	GCA_009663055.1	2658	6.0	Group_0	Fusarium_fujikuroi	MFS_1	PF07690.17	nan
QGI70075.1	10180	14017	1	1087_Fusarium_fujikuroi	GCA_009663055.1	3838	5.0	Group_0	Fusarium_fujikuroi	AMP-binding	PF00501.29	Group_0.5
QGI70075.1	10180	14017	1	1087_Fusarium_fujikuroi	GCA_009663055.1	3838	5.0	Group_0	Fusarium_fujikuroi	PP-binding	PF00550.26	nan
QGI70075.1	10180	14017	1	1087_Fusarium_fujikuroi	GCA_009663055.1	3838	5.0	Group_0	Fusarium_fujikuroi	Transferase	PF02458.16	nan
QGI70076.1	14939	16469	0	1087_Fusarium_fujikuroi	GCA_009663055.1	1531	4.0	Group_1	Fusarium_fujikuroi	DIT1_PvcA	PF05141.13	Group_1.9
QGJ00965.1	7571	9298	1	1088_Fusarium_fujikuroi	GCA_009663095.1	1728	5.0	Group_0	Fusarium_fujikuroi	MFS_1	PF07690.17	nan
QGJ00966.1	10181	14018	1	1088_Fusarium_fujikuroi	GCA_009663095.1	3838	4.0	Group_0	Fusarium_fujikuroi	AMP-binding	PF00501.29	Group_0.5
QGJ00966.1	10181	14018	1	1088_Fusarium_fujikuroi	GCA_009663095.1	3838	4.0	Group_0	Fusarium_fujikuroi	PP-binding	PF00550.26	nan
QGJ00966.1	10181	14018	1	1088_Fusarium_fujikuroi	GCA_009663095.1	3838	4.0	Group_0	Fusarium_fujikuroi	Transferase	PF02458.16	nan
QGJ00967.1	14940	16470	0	1088_Fusarium_fujikuroi	GCA_009663095.1	1531	3.0	Group_1	Fusarium_fujikuroi	DIT1_PvcA	PF05141.13	Group_1.9
QGI87436.1	6622	9207	1	1091_Fusarium_fujikuroi	GCA_009663115.1	2586	6.0	Group_0	Fusarium_fujikuroi	DJ-1_PfpI	PF01965.25	nan
QGI87436.1	6622	9207	1	1091_Fusarium_fujikuroi	GCA_009663115.1	2586	6.0	Group_0	Fusarium_fujikuroi	MFS_1	PF07690.17	nan
QGI87437.1	10089	13926	1	1091_Fusarium_fujikuroi	GCA_009663115.1	3838	5.0	Group_0	Fusarium_fujikuroi	AMP-binding	PF00501.29	Group_0.5
QGI87437.1	10089	13926	1	1091_Fusarium_fujikuroi	GCA_009663115.1	3838	5.0	Group_0	Fusarium_fujikuroi	PP-binding	PF00550.26	nan
QGI87437.1	10089	13926	1	1091_Fusarium_fujikuroi	GCA_009663115.1	3838	5.0	Group_0	Fusarium_fujikuroi	Transferase	PF02458.16	nan
QGI87438.1	14847	16377	0	1091_Fusarium_fujikuroi	GCA_009663115.1	1531	4.0	Group_1	Fusarium_fujikuroi	DIT1_PvcA	PF05141.13	Group_1.9
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	AAA_16	PF13191.7	Group_1.9
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	AAA_18	PF13238.7	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	AAA_25	PF13481.7	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	AAA_33	PF13671.7	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	ABC2_membrane	PF01061.25	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	ABC2_membrane_7	PF19055.1	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	ABC_tran	PF00005.28	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	ABC_trans_N	PF14510.7	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	DIT1_PvcA	PF05141.13	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	PDR_CDR	PF06422.13	nan
KAE9367491.1	4485	11110	1	1098_Chalara_longipes	GCA_009732865.1	6626	15.0	Group_1	Chalara_longipes	RsgA_GTPase	PF03193.17	nan
KAE9367493.1	14896	19239	0	1098_Chalara_longipes	GCA_009732865.1	4344	14.0	Group_0	Chalara_longipes	AMP-binding	PF00501.29	Group_0.3
KAE9367493.1	14896	19239	0	1098_Chalara_longipes	GCA_009732865.1	4344	14.0	Group_0	Chalara_longipes	PP-binding	PF00550.26	nan
KAE9367493.1	14896	19239	0	1098_Chalara_longipes	GCA_009732865.1	4344	14.0	Group_0	Chalara_longipes	Transferase	PF02458.16	nan
KAE9367494.1	20470	22541	0	1098_Chalara_longipes	GCA_009732865.1	2072	13.0	Group_0	Chalara_longipes	MFS_1	PF07690.17	Group_0.5
KAE9571270.1	1	1770	1	1109_Colletotrichum_fructicola	GCA_009771025.1	1770	5.0	Group_0	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAE9571321.1	2699	6531	1	1109_Colletotrichum_fructicola	GCA_009771025.1	3833	4.0	Group_0	Colletotrichum_fructicola	AMP-binding	PF00501.29	Group_0.5
KAE9571321.1	2699	6531	1	1109_Colletotrichum_fructicola	GCA_009771025.1	3833	4.0	Group_0	Colletotrichum_fructicola	PP-binding	PF00550.26	nan
KAE9571321.1	2699	6531	1	1109_Colletotrichum_fructicola	GCA_009771025.1	3833	4.0	Group_0	Colletotrichum_fructicola	Transferase	PF02458.16	nan
KAE9571320.1	7567	8769	0	1109_Colletotrichum_fructicola	GCA_009771025.1	1203	3.0	Group_1	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_1.9
EXL45708.1	6609	8775	1	110_Fusarium_oxysporum	GCA_000260155.3	2167	5.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EXL45710.1	9090	13551	0	110_Fusarium_oxysporum	GCA_000260155.3	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
EXL45710.1	9090	13551	0	110_Fusarium_oxysporum	GCA_000260155.3	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXL45710.1	9090	13551	0	110_Fusarium_oxysporum	GCA_000260155.3	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXL45712.1	13784	15832	0	110_Fusarium_oxysporum	GCA_000260155.3	2049	3.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	Group_0.5
KAF0327434.1	16087	25622	1	1115_Colletotrichum_asianum	GCA_009806415.1	9536	5.0	Group_0	Colletotrichum_asianum	MFS_1	PF07690.17	nan
KAF0327435.1	26531	30365	1	1115_Colletotrichum_asianum	GCA_009806415.1	3835	4.0	Group_0	Colletotrichum_asianum	AMP-binding	PF00501.29	Group_0.5
KAF0327435.1	26531	30365	1	1115_Colletotrichum_asianum	GCA_009806415.1	3835	4.0	Group_0	Colletotrichum_asianum	PP-binding	PF00550.26	nan
KAF0327435.1	26531	30365	1	1115_Colletotrichum_asianum	GCA_009806415.1	3835	4.0	Group_0	Colletotrichum_asianum	Transferase	PF02458.16	nan
KAF0327436.1	31403	32605	0	1115_Colletotrichum_asianum	GCA_009806415.1	1203	3.0	Group_1	Colletotrichum_asianum	DIT1_PvcA	PF05141.13	Group_1.9
KAF1945053.1	1	4070	1	1132_Clathrospora_elynae	GCA_010015635.1	4070	4.0	Group_0	Clathrospora_elynae	AMP-binding	PF00501.29	Group_0.3
KAF1945053.1	1	4070	1	1132_Clathrospora_elynae	GCA_010015635.1	4070	4.0	Group_0	Clathrospora_elynae	PP-binding	PF00550.26	nan
KAF1945053.1	1	4070	1	1132_Clathrospora_elynae	GCA_010015635.1	4070	4.0	Group_0	Clathrospora_elynae	Transferase	PF02458.16	nan
KAF1945054.1	5383	6764	0	1132_Clathrospora_elynae	GCA_010015635.1	1382	3.0	Group_1	Clathrospora_elynae	DIT1_PvcA	PF05141.13	Group_1.9
KAF1982043.1	1	2506	1	1134_Aulographum_hederae	GCA_010015705.1	2506	13.0	Group_0	Aulographum_hederae	MFS_1	PF07690.17	nan
KAF1982043.1	1	2506	1	1134_Aulographum_hederae	GCA_010015705.1	2506	13.0	Group_0	Aulographum_hederae	TRI12	PF06609.14	nan
KAF1982044.1	3774	7739	1	1134_Aulographum_hederae	GCA_010015705.1	3966	12.0	Group_0	Aulographum_hederae	AMP-binding	PF00501.29	Group_0.5
KAF1982044.1	3774	7739	1	1134_Aulographum_hederae	GCA_010015705.1	3966	12.0	Group_0	Aulographum_hederae	PP-binding	PF00550.26	nan
KAF1982044.1	3774	7739	1	1134_Aulographum_hederae	GCA_010015705.1	3966	12.0	Group_0	Aulographum_hederae	Transferase	PF02458.16	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	AAA_16	PF13191.7	Group_1.9
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	ABC2_membrane	PF01061.25	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	ABC2_membrane_7	PF19055.1	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	ABC_tran	PF00005.28	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	ABC_trans_N	PF14510.7	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	DIT1_PvcA	PF05141.13	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	PDR_CDR	PF06422.13	nan
KAF1982045.1	9634	16367	0	1134_Aulographum_hederae	GCA_010015705.1	6734	11.0	Group_1	Aulographum_hederae	RsgA_GTPase	PF03193.17	nan
EXM17843.1	938	2986	1	114_Fusarium_oxysporum	GCA_000260175.2	2049	5.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	nan
EXM17844.1	3217	7678	1	114_Fusarium_oxysporum	GCA_000260175.2	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.5
EXM17844.1	3217	7678	1	114_Fusarium_oxysporum	GCA_000260175.2	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXM17844.1	3217	7678	1	114_Fusarium_oxysporum	GCA_000260175.2	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXM17846.1	7995	10161	0	114_Fusarium_oxysporum	GCA_000260175.2	2167	3.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EXL92739.1	1502	3390	1	115_Fusarium_odoratissimum	GCA_000260195.2	1889	5.0	Group_1	Fusarium_odoratissimum	DIT1_PvcA	PF05141.13	Group_1.9
EXL92740.1	3806	8267	0	115_Fusarium_odoratissimum	GCA_000260195.2	4462	4.0	Group_0	Fusarium_odoratissimum	AMP-binding	PF00501.29	Group_0.3
EXL92740.1	3806	8267	0	115_Fusarium_odoratissimum	GCA_000260195.2	4462	4.0	Group_0	Fusarium_odoratissimum	PP-binding	PF00550.26	nan
EXL92740.1	3806	8267	0	115_Fusarium_odoratissimum	GCA_000260195.2	4462	4.0	Group_0	Fusarium_odoratissimum	Transferase	PF02458.16	nan
EXL92742.1	8812	10539	0	115_Fusarium_odoratissimum	GCA_000260195.2	1728	3.0	Group_0	Fusarium_odoratissimum	MFS_1	PF07690.17	Group_0.5
KAF2846132.1	1	4400	1	1161_Plenodomus_tracheiphilus	GCA_010093695.1	4400	4.0	Group_0	Plenodomus_tracheiphilus	AMP-binding	PF00501.29	Group_0.3
KAF2846132.1	1	4400	1	1161_Plenodomus_tracheiphilus	GCA_010093695.1	4400	4.0	Group_0	Plenodomus_tracheiphilus	PP-binding	PF00550.26	nan
KAF2846132.1	1	4400	1	1161_Plenodomus_tracheiphilus	GCA_010093695.1	4400	4.0	Group_0	Plenodomus_tracheiphilus	Transferase	PF02458.16	nan
KAF2846133.1	4956	6902	0	1161_Plenodomus_tracheiphilus	GCA_010093695.1	1947	3.0	Group_1	Plenodomus_tracheiphilus	DIT1_PvcA	PF05141.13	Group_1.9
KAF2270327.1	22361	27568	1	1188_Didymosphaeria_enalia	GCA_010094045.1	5208	9.0	Group_0	Didymosphaeria_enalia	AMP-binding	PF00501.29	Group_0.3
KAF2270327.1	22361	27568	1	1188_Didymosphaeria_enalia	GCA_010094045.1	5208	9.0	Group_0	Didymosphaeria_enalia	DIT1_PvcA	PF05141.13	nan
KAF2270327.1	22361	27568	1	1188_Didymosphaeria_enalia	GCA_010094045.1	5208	9.0	Group_0	Didymosphaeria_enalia	PP-binding	PF00550.26	nan
KAF2270327.1	22361	27568	1	1188_Didymosphaeria_enalia	GCA_010094045.1	5208	9.0	Group_0	Didymosphaeria_enalia	Transferase	PF02458.16	nan
KAF2270328.1	29131	40994	0	1188_Didymosphaeria_enalia	GCA_010094045.1	11864	8.0	Group_1	Didymosphaeria_enalia	ABC2_membrane	PF01061.25	Group_1.9
KAF2270328.1	29131	40994	0	1188_Didymosphaeria_enalia	GCA_010094045.1	11864	8.0	Group_1	Didymosphaeria_enalia	ABC2_membrane_7	PF19055.1	nan
KAF2270328.1	29131	40994	0	1188_Didymosphaeria_enalia	GCA_010094045.1	11864	8.0	Group_1	Didymosphaeria_enalia	ABC_tran	PF00005.28	nan
KAF2270328.1	29131	40994	0	1188_Didymosphaeria_enalia	GCA_010094045.1	11864	8.0	Group_1	Didymosphaeria_enalia	ABC_trans_N	PF14510.7	nan
KAF2270328.1	29131	40994	0	1188_Didymosphaeria_enalia	GCA_010094045.1	11864	8.0	Group_1	Didymosphaeria_enalia	PDR_CDR	PF06422.13	nan
EXL75329.1	1324	3490	1	120_Fusarium_oxysporum	GCA_000260215.2	2167	5.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EXL75331.1	3806	8267	0	120_Fusarium_oxysporum	GCA_000260215.2	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
EXL75331.1	3806	8267	0	120_Fusarium_oxysporum	GCA_000260215.2	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXL75331.1	3806	8267	0	120_Fusarium_oxysporum	GCA_000260215.2	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXL75333.1	8819	10546	0	120_Fusarium_oxysporum	GCA_000260215.2	1728	3.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	Group_0.5
EXK84814.1	938	2986	1	123_Fusarium_oxysporum	GCA_000260235.2	2049	5.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	nan
EXK84815.1	3217	7678	1	123_Fusarium_oxysporum	GCA_000260235.2	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.5
EXK84815.1	3217	7678	1	123_Fusarium_oxysporum	GCA_000260235.2	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXK84815.1	3217	7678	1	123_Fusarium_oxysporum	GCA_000260235.2	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXK84816.1	7996	10162	0	123_Fusarium_oxysporum	GCA_000260235.2	2167	3.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
KAF3806865.1	31034	37578	1	1250_Colletotrichum_gloeosporioides	GCA_011800055.1	6545	5.0	Group_0	Colletotrichum_gloeosporioides	AMP-binding	PF00501.29	Group_0.3
KAF3806865.1	31034	37578	1	1250_Colletotrichum_gloeosporioides	GCA_011800055.1	6545	5.0	Group_0	Colletotrichum_gloeosporioides	MFS_1	PF07690.17	nan
KAF3806865.1	31034	37578	1	1250_Colletotrichum_gloeosporioides	GCA_011800055.1	6545	5.0	Group_0	Colletotrichum_gloeosporioides	PP-binding	PF00550.26	nan
KAF3806865.1	31034	37578	1	1250_Colletotrichum_gloeosporioides	GCA_011800055.1	6545	5.0	Group_0	Colletotrichum_gloeosporioides	Transferase	PF02458.16	nan
KAF3806866.1	38612	39814	0	1250_Colletotrichum_gloeosporioides	GCA_011800055.1	1203	4.0	Group_1	Colletotrichum_gloeosporioides	DIT1_PvcA	PF05141.13	Group_1.9
KAH0423461.1	17509	24044	0	1259_Colletotrichum_camelliae	GCA_011947485.2	6536	4.0	Group_0	Colletotrichum_camelliae	AMP-binding	PF00501.29	Group_0.3
KAH0423461.1	17509	24044	0	1259_Colletotrichum_camelliae	GCA_011947485.2	6536	4.0	Group_0	Colletotrichum_camelliae	MFS_1	PF07690.17	nan
KAH0423461.1	17509	24044	0	1259_Colletotrichum_camelliae	GCA_011947485.2	6536	4.0	Group_0	Colletotrichum_camelliae	PP-binding	PF00550.26	nan
KAH0423461.1	17509	24044	0	1259_Colletotrichum_camelliae	GCA_011947485.2	6536	4.0	Group_0	Colletotrichum_camelliae	Transferase	PF02458.16	nan
EXK29216.1	1325	3491	1	126_Fusarium_oxysporum	GCA_000260495.2	2167	5.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
EXK29218.1	3806	8267	0	126_Fusarium_oxysporum	GCA_000260495.2	4462	4.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
EXK29218.1	3806	8267	0	126_Fusarium_oxysporum	GCA_000260495.2	4462	4.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
EXK29218.1	3806	8267	0	126_Fusarium_oxysporum	GCA_000260495.2	4462	4.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
EXK29220.1	8500	10548	0	126_Fusarium_oxysporum	GCA_000260495.2	2049	3.0	Group_0	Fusarium_oxysporum	MFS_1	PF07690.17	Group_0.5
KAF4454194.1	17391	19115	1	1312_Fusarium_austroafricanum	GCA_012932025.1	1725	6.0	Group_0	Fusarium_austroafricanum	MFS_1	PF07690.17	nan
KAF4454194.1	17391	19115	1	1312_Fusarium_austroafricanum	GCA_012932025.1	1725	6.0	Group_0	Fusarium_austroafricanum	TRI12	PF06609.14	nan
KAF4454195.1	19753	23617	1	1312_Fusarium_austroafricanum	GCA_012932025.1	3865	5.0	Group_0	Fusarium_austroafricanum	AMP-binding	PF00501.29	Group_0.5
KAF4454195.1	19753	23617	1	1312_Fusarium_austroafricanum	GCA_012932025.1	3865	5.0	Group_0	Fusarium_austroafricanum	PP-binding	PF00550.26	nan
KAF4454195.1	19753	23617	1	1312_Fusarium_austroafricanum	GCA_012932025.1	3865	5.0	Group_0	Fusarium_austroafricanum	Transferase	PF02458.16	nan
KAF4454196.1	24873	26211	0	1312_Fusarium_austroafricanum	GCA_012932025.1	1339	4.0	Group_1	Fusarium_austroafricanum	DIT1_PvcA	PF05141.13	Group_1.9
KAF4424408.1	1	1203	1	1313_Colletotrichum_fructicola	GCA_012932255.1	1203	5.0	Group_1	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_1.9
KAF4424407.1	2239	6071	0	1313_Colletotrichum_fructicola	GCA_012932255.1	3833	4.0	Group_0	Colletotrichum_fructicola	AMP-binding	PF00501.29	Group_0.3
KAF4424407.1	2239	6071	0	1313_Colletotrichum_fructicola	GCA_012932255.1	3833	4.0	Group_0	Colletotrichum_fructicola	PP-binding	PF00550.26	nan
KAF4424407.1	2239	6071	0	1313_Colletotrichum_fructicola	GCA_012932255.1	3833	4.0	Group_0	Colletotrichum_fructicola	Transferase	PF02458.16	nan
KAF4424293.1	7000	8769	0	1313_Colletotrichum_fructicola	GCA_012932255.1	1770	3.0	Group_0	Colletotrichum_fructicola	MFS_1	PF07690.17	Group_0.5
QKD60656.1	8603	10118	1	1329_Fusarium_oxysporum	GCA_013085055.1	1516	4.0	Group_1	Fusarium_oxysporum	DIT1_PvcA	PF05141.13	Group_1.9
QKD60657.1	11090	14936	0	1329_Fusarium_oxysporum	GCA_013085055.1	3847	3.0	Group_0	Fusarium_oxysporum	AMP-binding	PF00501.29	Group_0.3
QKD60657.1	11090	14936	0	1329_Fusarium_oxysporum	GCA_013085055.1	3847	3.0	Group_0	Fusarium_oxysporum	PP-binding	PF00550.26	nan
QKD60657.1	11090	14936	0	1329_Fusarium_oxysporum	GCA_013085055.1	3847	3.0	Group_0	Fusarium_oxysporum	Transferase	PF02458.16	nan
KAF4852211.1	3170	4939	1	1333_Colletotrichum_siamense	GCA_013201745.1	1770	5.0	Group_0	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4852212.1	5859	9689	1	1333_Colletotrichum_siamense	GCA_013201745.1	3831	4.0	Group_0	Colletotrichum_siamense	AMP-binding	PF00501.29	Group_0.5
KAF4852212.1	5859	9689	1	1333_Colletotrichum_siamense	GCA_013201745.1	3831	4.0	Group_0	Colletotrichum_siamense	PP-binding	PF00550.26	nan
KAF4852212.1	5859	9689	1	1333_Colletotrichum_siamense	GCA_013201745.1	3831	4.0	Group_0	Colletotrichum_siamense	Transferase	PF02458.16	nan
KAF4852209.1	10722	11923	0	1333_Colletotrichum_siamense	GCA_013201745.1	1202	3.0	Group_1	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_1.9
