Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAF4239005.1	9625	12646	1	1283_Aspergillus_fumigatiaffinis	GCA_012656225.1	3022	8.0	Group_9	Aspergillus_fumigatiaffinis	GST_N	PF02798.21	nan
KAF4239005.1	9625	12646	1	1283_Aspergillus_fumigatiaffinis	GCA_012656225.1	3022	8.0	Group_9	Aspergillus_fumigatiaffinis	GST_N_2	PF13409.7	nan
KAF4239005.1	9625	12646	1	1283_Aspergillus_fumigatiaffinis	GCA_012656225.1	3022	8.0	Group_9	Aspergillus_fumigatiaffinis	GST_N_3	PF13417.7	nan
KAF4239006.1	13343	15418	0	1283_Aspergillus_fumigatiaffinis	GCA_012656225.1	2076	7.0	Group_10	Aspergillus_fumigatiaffinis	Trp_halogenase	PF04820.15	nan
KAF4221111.1	1	2076	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	2076	1.0	Group_10	Aspergillus_fumigatiaffinis	Trp_halogenase	PF04820.15	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	DAHP_synth_1	PF00793.21	Group_9.16
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_C	PF00043.26	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_C_2	PF13410.7	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_C_3	PF14497.7	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_N	PF02798.21	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_N_2	PF13409.7	nan
KAF4221112.1	2773	5794	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_N_3	PF13417.7	nan
KAF4221113.1	6848	8488	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1641	3.0	Group_8	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4221114.1	9247	10002	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	756	4.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4221114.1	9247	10002	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	756	4.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4221115.1	11700	12500	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	801	5.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4221115.1	11700	12500	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	801	5.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4221116.1	12716	15419	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	2704	6.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4221116.1	12716	15419	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	2704	6.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4221117.1	16740	17859	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	7.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4221118.1	18444	20359	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	8.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4221118.1	18444	20359	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	8.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4221118.1	18444	20359	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	8.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4221118.1	18444	20359	1	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	8.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4221121.1	27490	29094	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	9.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4221121.1	27490	29094	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	9.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4221121.1	27490	29094	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	9.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4221121.1	27490	29094	0	1290_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	9.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4221114.1	1	756	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	756	1.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4221114.1	1	756	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	756	1.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4221115.1	2454	3254	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	801	2.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4221115.1	2454	3254	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	801	2.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4221116.1	3470	6173	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	2704	3.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4221116.1	3470	6173	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	2704	3.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4221117.1	7494	8613	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4221118.1	9198	11113	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4221118.1	9198	11113	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4221118.1	9198	11113	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4221118.1	9198	11113	1	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4221121.1	18244	19848	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4221121.1	18244	19848	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4221121.1	18244	19848	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4221121.1	18244	19848	0	1292_Aspergillus_fumigatiaffinis	GCA_012656295.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4211735.1	1	756	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	756	1.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4211735.1	1	756	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	756	1.0	Group_7	Aspergillus_fumigatiaffinis	none	none	nan
KAF4211736.1	2454	3254	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	801	2.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4211736.1	2454	3254	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	801	2.0	Group_3	Aspergillus_fumigatiaffinis	DJ-1_PfpI	PF01965.25	nan
KAF4211737.1	3470	6173	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	2704	3.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4211737.1	3470	6173	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	2704	3.0	Group_4	Aspergillus_fumigatiaffinis	Zn_clus	PF00172.19	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase	PF00702.27	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_6	PF13344.7	nan
KAF4211738.1	7494	8613	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1120	4.0	Group_0	Aspergillus_fumigatiaffinis	Hydrolase_like	PF13242.7	nan
KAF4211739.1	9198	11113	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4211739.1	9198	11113	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4211739.1	9198	11113	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	DIT1_PvcA	PF05141.13	nan
KAF4211739.1	9198	11113	1	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1916	5.0	Group_1	Aspergillus_fumigatiaffinis	TauD	PF02668.17	nan
KAF4211742.1	18244	19848	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4211742.1	18244	19848	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4211742.1	18244	19848	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	MFS_1	PF07690.17	nan
KAF4211742.1	18244	19848	0	1295_Aspergillus_fumigatiaffinis	GCA_012656325.1	1605	6.0	Group_2	Aspergillus_fumigatiaffinis	Sugar_tr	PF00083.25	nan
KAF4211732.1	1	2076	0	1297_Aspergillus_fumigatiaffinis	GCA_012656325.1	2076	1.0	Group_10	Aspergillus_fumigatiaffinis	Trp_halogenase	PF04820.15	nan
KAF4211733.1	2773	5794	1	1297_Aspergillus_fumigatiaffinis	GCA_012656325.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	DAHP_synth_1	PF00793.21	Group_9.16
KAF4211733.1	2773	5794	1	1297_Aspergillus_fumigatiaffinis	GCA_012656325.1	3022	2.0	Group_9	Aspergillus_fumigatiaffinis	GST_C	PF00043.26	nan
