Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAG8355268.1	5340	7060	1	1650_Fusarium_venenatum	GCA_019425555.1	1721	7.0	Group_6	Fusarium_venenatum	TRI12	PF06609.14	nan
KAG8355269.1	7838	8811	1	1650_Fusarium_venenatum	GCA_019425555.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_1	PF00561.21	nan
KAG8355269.1	7838	8811	1	1650_Fusarium_venenatum	GCA_019425555.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_6	PF12697.8	nan
KAG8355269.1	7838	8811	1	1650_Fusarium_venenatum	GCA_019425555.1	974	6.0	Group_5	Fusarium_venenatum	Hydrolase_4	PF12146.9	nan
KAG8355270.1	9543	11039	0	1650_Fusarium_venenatum	GCA_019425555.1	1497	5.0	Group_4	Fusarium_venenatum	none	none	nan
KAG8670985.1	1	1161	1	1672_Fusarium_poae	GCA_019609905.1	1161	9.0	Group_1	Fusarium_poae	tRNA-synt_1b	PF00579.26	nan
KAG8670986.1	3236	4673	0	1672_Fusarium_poae	GCA_019609905.1	1438	8.0	Group_0	Fusarium_poae	DIT1_PvcA	PF05141.13	nan
KAG8670987.1	5302	7118	1	1672_Fusarium_poae	GCA_019609905.1	1817	7.0	Group_6	Fusarium_poae	MFS_1	PF07690.17	nan
KAG8670987.1	5302	7118	1	1672_Fusarium_poae	GCA_019609905.1	1817	7.0	Group_6	Fusarium_poae	Sugar_tr	PF00083.25	nan
KAG8670987.1	5302	7118	1	1672_Fusarium_poae	GCA_019609905.1	1817	7.0	Group_6	Fusarium_poae	TRI12	PF06609.14	nan
KAG8670988.1	7875	8858	1	1672_Fusarium_poae	GCA_019609905.1	984	6.0	Group_5	Fusarium_poae	Abhydrolase_1	PF00561.21	nan
KAG8670988.1	7875	8858	1	1672_Fusarium_poae	GCA_019609905.1	984	6.0	Group_5	Fusarium_poae	Abhydrolase_6	PF12697.8	nan
KAG8670988.1	7875	8858	1	1672_Fusarium_poae	GCA_019609905.1	984	6.0	Group_5	Fusarium_poae	Hydrolase_4	PF12146.9	nan
KAG8670989.1	9558	11060	0	1672_Fusarium_poae	GCA_019609905.1	1503	5.0	Group_4	Fusarium_poae	none	none	nan
KIL84679.1	2991	4157	1	286_Fusarium_avenaceum	GCA_000769215.1	1167	9.0	Group_1	Fusarium_avenaceum	tRNA-synt_1b	PF00579.26	nan
KIL84680.1	6135	7572	0	286_Fusarium_avenaceum	GCA_000769215.1	1438	8.0	Group_0	Fusarium_avenaceum	DIT1_PvcA	PF05141.13	nan
KIL84681.1	8244	10051	1	286_Fusarium_avenaceum	GCA_000769215.1	1808	7.0	Group_6	Fusarium_avenaceum	MFS_1	PF07690.17	nan
KIL84681.1	8244	10051	1	286_Fusarium_avenaceum	GCA_000769215.1	1808	7.0	Group_6	Fusarium_avenaceum	Sugar_tr	PF00083.25	nan
KIL84681.1	8244	10051	1	286_Fusarium_avenaceum	GCA_000769215.1	1808	7.0	Group_6	Fusarium_avenaceum	TRI12	PF06609.14	nan
KIL84682.1	10907	11889	1	286_Fusarium_avenaceum	GCA_000769215.1	983	6.0	Group_5	Fusarium_avenaceum	Abhydrolase_1	PF00561.21	nan
KIL84682.1	10907	11889	1	286_Fusarium_avenaceum	GCA_000769215.1	983	6.0	Group_5	Fusarium_avenaceum	Abhydrolase_6	PF12697.8	nan
KIL84682.1	10907	11889	1	286_Fusarium_avenaceum	GCA_000769215.1	983	6.0	Group_5	Fusarium_avenaceum	Hydrolase_4	PF12146.9	nan
KIL84683.1	12642	14138	0	286_Fusarium_avenaceum	GCA_000769215.1	1497	5.0	Group_4	Fusarium_avenaceum	none	none	nan
KAH6953635.1	1	1295	0	3171_Fusarium_tricinctum	GCA_020744115.1	1295	4.0	Group_0	Fusarium_tricinctum	DIT1_PvcA	PF05141.13	nan
KAH6953636.1	1968	3730	1	3171_Fusarium_tricinctum	GCA_020744115.1	1763	3.0	Group_6	Fusarium_tricinctum	MFS_1	PF07690.17	nan
KAH6953636.1	1968	3730	1	3171_Fusarium_tricinctum	GCA_020744115.1	1763	3.0	Group_6	Fusarium_tricinctum	Sugar_tr	PF00083.25	nan
KAH6953636.1	1968	3730	1	3171_Fusarium_tricinctum	GCA_020744115.1	1763	3.0	Group_6	Fusarium_tricinctum	TRI12	PF06609.14	nan
KAH7006503.1	15885	17827	0	3177_Fusarium_venenatum	GCA_020744135.1	1943	1.0	Group_4	Fusarium_venenatum	none	none	nan
KAH7006504.1	18168	19324	1	3177_Fusarium_venenatum	GCA_020744135.1	1157	2.0	Group_5	Fusarium_venenatum	Abhydrolase_1	PF00561.21	nan
KAH7006504.1	18168	19324	1	3177_Fusarium_venenatum	GCA_020744135.1	1157	2.0	Group_5	Fusarium_venenatum	Abhydrolase_6	PF12697.8	nan
KAH7006504.1	18168	19324	1	3177_Fusarium_venenatum	GCA_020744135.1	1157	2.0	Group_5	Fusarium_venenatum	Hydrolase_4	PF12146.9	nan
KAH7006505.1	19920	21937	1	3177_Fusarium_venenatum	GCA_020744135.1	2018	3.0	Group_6	Fusarium_venenatum	MFS_1	PF07690.17	nan
KAH7006505.1	19920	21937	1	3177_Fusarium_venenatum	GCA_020744135.1	2018	3.0	Group_6	Fusarium_venenatum	Sugar_tr	PF00083.25	nan
KAH7006505.1	19920	21937	1	3177_Fusarium_venenatum	GCA_020744135.1	2018	3.0	Group_6	Fusarium_venenatum	TRI12	PF06609.14	nan
KAH7006506.1	22530	24049	0	3177_Fusarium_venenatum	GCA_020744135.1	1520	4.0	Group_0	Fusarium_venenatum	DIT1_PvcA	PF05141.13	nan
KAH7006507.1	25822	27128	1	3177_Fusarium_venenatum	GCA_020744135.1	1307	5.0	Group_1	Fusarium_venenatum	tRNA-synt_1b	PF00579.26	nan
KAH7184681.1	1	1199	0	3203_Fusarium_flagelliforme	GCA_020744385.1	1199	1.0	Group_4	Fusarium_flagelliforme	none	none	nan
KAH7184682.1	2226	3246	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1021	2.0	Group_5	Fusarium_flagelliforme	Abhydrolase_1	PF00561.21	nan
KAH7184682.1	2226	3246	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1021	2.0	Group_5	Fusarium_flagelliforme	Abhydrolase_6	PF12697.8	nan
KAH7184682.1	2226	3246	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1021	2.0	Group_5	Fusarium_flagelliforme	Hydrolase_4	PF12146.9	nan
KAH7184683.1	3966	5949	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1984	3.0	Group_6	Fusarium_flagelliforme	MFS_1	PF07690.17	nan
KAH7184683.1	3966	5949	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1984	3.0	Group_6	Fusarium_flagelliforme	Sugar_tr	PF00083.25	nan
KAH7184683.1	3966	5949	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1984	3.0	Group_6	Fusarium_flagelliforme	TRI12	PF06609.14	nan
KAH7184684.1	6234	7668	0	3203_Fusarium_flagelliforme	GCA_020744385.1	1435	4.0	Group_0	Fusarium_flagelliforme	DIT1_PvcA	PF05141.13	nan
KAH7184685.1	9611	10777	1	3203_Fusarium_flagelliforme	GCA_020744385.1	1167	5.0	Group_1	Fusarium_flagelliforme	tRNA-synt_1b	PF00579.26	nan
CEI63720.1	1	1158	1	3255_Fusarium_venenatum	GCA_900007375.1	1158	9.0	Group_1	Fusarium_venenatum	tRNA-synt_1b	PF00579.26	nan
CEI63721.1	3093	4529	0	3255_Fusarium_venenatum	GCA_900007375.1	1437	8.0	Group_0	Fusarium_venenatum	DIT1_PvcA	PF05141.13	nan
CEI63722.1	5340	7060	1	3255_Fusarium_venenatum	GCA_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	MFS_1	PF07690.17	nan
CEI63722.1	5340	7060	1	3255_Fusarium_venenatum	GCA_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	Sugar_tr	PF00083.25	nan
CEI63722.1	5340	7060	1	3255_Fusarium_venenatum	GCA_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	TRI12	PF06609.14	nan
CEI63723.1	7838	8811	1	3255_Fusarium_venenatum	GCA_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_1	PF00561.21	nan
CEI63723.1	7838	8811	1	3255_Fusarium_venenatum	GCA_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_6	PF12697.8	nan
CEI63723.1	7838	8811	1	3255_Fusarium_venenatum	GCA_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Hydrolase_4	PF12146.9	nan
CEI63724.1	9543	11039	0	3255_Fusarium_venenatum	GCA_900007375.1	1497	5.0	Group_4	Fusarium_venenatum	none	none	nan
CAG7558015.1	1992	2780	1	3350_Fusarium_equiseti	GCA_910393935.1	789	2.0	Group_1	Fusarium_equiseti	tRNA-synt_1b	PF00579.26	nan
CAG7558016.1	4973	6401	0	3350_Fusarium_equiseti	GCA_910393935.1	1429	1.0	Group_0	Fusarium_equiseti	DIT1_PvcA	PF05141.13	nan
XP_031012670.1	2692	4188	0	3650_Fusarium_coffeatum	GCF_003316985.1	1497	1.0	Group_4	Fusarium_coffeatum	none	none	nan
XP_031012671.1	4874	5845	1	3650_Fusarium_coffeatum	GCF_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Abhydrolase_1	PF00561.21	nan
XP_031012671.1	4874	5845	1	3650_Fusarium_coffeatum	GCF_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Abhydrolase_6	PF12697.8	nan
XP_031012671.1	4874	5845	1	3650_Fusarium_coffeatum	GCF_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Hydrolase_4	PF12146.9	nan
XP_031012672.1	6549	8324	1	3650_Fusarium_coffeatum	GCF_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	MFS_1	PF07690.17	nan
XP_031012672.1	6549	8324	1	3650_Fusarium_coffeatum	GCF_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	Sugar_tr	PF00083.25	nan
XP_031012672.1	6549	8324	1	3650_Fusarium_coffeatum	GCF_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	TRI12	PF06609.14	nan
XP_031012673.1	9096	10531	0	3650_Fusarium_coffeatum	GCF_003316985.1	1436	4.0	Group_0	Fusarium_coffeatum	DIT1_PvcA	PF05141.13	nan
XP_031012674.1	12299	13465	1	3650_Fusarium_coffeatum	GCF_003316985.1	1167	5.0	Group_1	Fusarium_coffeatum	tRNA-synt_1b	PF00579.26	nan
XP_035343879.1	1484	2891	0	3727_Talaromyces_rugulosus	GCF_013368755.1	1408	1.0	Group_0	Talaromyces_rugulosus	DIT1_PvcA	PF05141.13	nan
XP_035343880.1	4165	5327	1	3727_Talaromyces_rugulosus	GCF_013368755.1	1163	2.0	Group_1	Talaromyces_rugulosus	tRNA-synt_1b	PF00579.26	nan
XP_044707484.1	1	1161	1	3772_Fusarium_poae	GCF_019609905.1	1161	9.0	Group_1	Fusarium_poae	tRNA-synt_1b	PF00579.26	nan
XP_044707485.1	3236	4673	0	3772_Fusarium_poae	GCF_019609905.1	1438	8.0	Group_0	Fusarium_poae	DIT1_PvcA	PF05141.13	nan
XP_044707486.1	5302	7118	1	3772_Fusarium_poae	GCF_019609905.1	1817	7.0	Group_6	Fusarium_poae	MFS_1	PF07690.17	nan
XP_044707486.1	5302	7118	1	3772_Fusarium_poae	GCF_019609905.1	1817	7.0	Group_6	Fusarium_poae	Sugar_tr	PF00083.25	nan
XP_044707486.1	5302	7118	1	3772_Fusarium_poae	GCF_019609905.1	1817	7.0	Group_6	Fusarium_poae	TRI12	PF06609.14	nan
XP_044707487.1	7875	8858	1	3772_Fusarium_poae	GCF_019609905.1	984	6.0	Group_5	Fusarium_poae	Abhydrolase_1	PF00561.21	nan
XP_044707487.1	7875	8858	1	3772_Fusarium_poae	GCF_019609905.1	984	6.0	Group_5	Fusarium_poae	Abhydrolase_6	PF12697.8	nan
XP_044707487.1	7875	8858	1	3772_Fusarium_poae	GCF_019609905.1	984	6.0	Group_5	Fusarium_poae	Hydrolase_4	PF12146.9	nan
XP_044707488.1	9558	11060	0	3772_Fusarium_poae	GCF_019609905.1	1503	5.0	Group_4	Fusarium_poae	none	none	nan
XP_025587440.1	1	1158	1	3785_Fusarium_venenatum	GCF_900007375.1	1158	9.0	Group_1	Fusarium_venenatum	tRNA-synt_1b	PF00579.26	nan
XP_025587441.1	3093	4529	0	3785_Fusarium_venenatum	GCF_900007375.1	1437	8.0	Group_0	Fusarium_venenatum	DIT1_PvcA	PF05141.13	nan
XP_025587442.1	5340	7060	1	3785_Fusarium_venenatum	GCF_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	MFS_1	PF07690.17	nan
XP_025587442.1	5340	7060	1	3785_Fusarium_venenatum	GCF_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	Sugar_tr	PF00083.25	nan
XP_025587442.1	5340	7060	1	3785_Fusarium_venenatum	GCF_900007375.1	1721	7.0	Group_6	Fusarium_venenatum	TRI12	PF06609.14	nan
XP_025587443.1	7838	8811	1	3785_Fusarium_venenatum	GCF_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_1	PF00561.21	nan
XP_025587443.1	7838	8811	1	3785_Fusarium_venenatum	GCF_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Abhydrolase_6	PF12697.8	nan
XP_025587443.1	7838	8811	1	3785_Fusarium_venenatum	GCF_900007375.1	974	6.0	Group_5	Fusarium_venenatum	Hydrolase_4	PF12146.9	nan
XP_025587444.1	9543	11039	0	3785_Fusarium_venenatum	GCF_900007375.1	1497	5.0	Group_4	Fusarium_venenatum	none	none	nan
RGP61408.1	1	1171	1	748_Fusarium_longipes	GCA_003012285.1	1171	9.0	Group_1	Fusarium_longipes	tRNA-synt_1b	PF00579.26	nan
RGP61409.1	3356	4792	0	748_Fusarium_longipes	GCA_003012285.1	1437	8.0	Group_0	Fusarium_longipes	DIT1_PvcA	PF05141.13	nan
RGP61410.1	5781	7536	1	748_Fusarium_longipes	GCA_003012285.1	1756	7.0	Group_6	Fusarium_longipes	MFS_1	PF07690.17	nan
RGP61410.1	5781	7536	1	748_Fusarium_longipes	GCA_003012285.1	1756	7.0	Group_6	Fusarium_longipes	Sugar_tr	PF00083.25	nan
RGP61410.1	5781	7536	1	748_Fusarium_longipes	GCA_003012285.1	1756	7.0	Group_6	Fusarium_longipes	TRI12	PF06609.14	nan
RGP61411.1	8361	9340	1	748_Fusarium_longipes	GCA_003012285.1	980	6.0	Group_5	Fusarium_longipes	Abhydrolase_1	PF00561.21	nan
RGP61411.1	8361	9340	1	748_Fusarium_longipes	GCA_003012285.1	980	6.0	Group_5	Fusarium_longipes	Abhydrolase_6	PF12697.8	nan
RGP61411.1	8361	9340	1	748_Fusarium_longipes	GCA_003012285.1	980	6.0	Group_5	Fusarium_longipes	Hydrolase_4	PF12146.9	nan
RGP61412.1	9960	11453	0	748_Fusarium_longipes	GCA_003012285.1	1494	5.0	Group_4	Fusarium_longipes	none	none	nan
RFN52837.1	1	1497	0	750_Fusarium_flagelliforme	GCA_003012295.1	1497	1.0	Group_4	Fusarium_flagelliforme	none	none	nan
RFN52838.1	2200	3170	1	750_Fusarium_flagelliforme	GCA_003012295.1	971	2.0	Group_5	Fusarium_flagelliforme	Abhydrolase_1	PF00561.21	nan
RFN52838.1	2200	3170	1	750_Fusarium_flagelliforme	GCA_003012295.1	971	2.0	Group_5	Fusarium_flagelliforme	Abhydrolase_6	PF12697.8	nan
RFN52838.1	2200	3170	1	750_Fusarium_flagelliforme	GCA_003012295.1	971	2.0	Group_5	Fusarium_flagelliforme	Hydrolase_4	PF12146.9	nan
RFN52839.1	3903	5687	1	750_Fusarium_flagelliforme	GCA_003012295.1	1785	3.0	Group_6	Fusarium_flagelliforme	MFS_1	PF07690.17	nan
RFN52839.1	3903	5687	1	750_Fusarium_flagelliforme	GCA_003012295.1	1785	3.0	Group_6	Fusarium_flagelliforme	Sugar_tr	PF00083.25	nan
RFN52839.1	3903	5687	1	750_Fusarium_flagelliforme	GCA_003012295.1	1785	3.0	Group_6	Fusarium_flagelliforme	TRI12	PF06609.14	nan
RFN52840.1	6284	7721	0	750_Fusarium_flagelliforme	GCA_003012295.1	1438	4.0	Group_0	Fusarium_flagelliforme	DIT1_PvcA	PF05141.13	nan
RFN52841.1	9536	10702	1	750_Fusarium_flagelliforme	GCA_003012295.1	1167	5.0	Group_1	Fusarium_flagelliforme	tRNA-synt_1b	PF00579.26	nan
RGP64255.1	1	1167	1	759_Fusarium_sporotrichioides	GCA_003012315.1	1167	9.0	Group_1	Fusarium_sporotrichioides	tRNA-synt_1b	PF00579.26	nan
RGP64256.1	3169	4606	0	759_Fusarium_sporotrichioides	GCA_003012315.1	1438	8.0	Group_0	Fusarium_sporotrichioides	DIT1_PvcA	PF05141.13	nan
RGP64257.1	5278	7080	1	759_Fusarium_sporotrichioides	GCA_003012315.1	1803	7.0	Group_6	Fusarium_sporotrichioides	MFS_1	PF07690.17	nan
RGP64257.1	5278	7080	1	759_Fusarium_sporotrichioides	GCA_003012315.1	1803	7.0	Group_6	Fusarium_sporotrichioides	Sugar_tr	PF00083.25	nan
RGP64257.1	5278	7080	1	759_Fusarium_sporotrichioides	GCA_003012315.1	1803	7.0	Group_6	Fusarium_sporotrichioides	TRI12	PF06609.14	nan
RGP64258.1	7932	8915	1	759_Fusarium_sporotrichioides	GCA_003012315.1	984	6.0	Group_5	Fusarium_sporotrichioides	Abhydrolase_1	PF00561.21	nan
RGP64258.1	7932	8915	1	759_Fusarium_sporotrichioides	GCA_003012315.1	984	6.0	Group_5	Fusarium_sporotrichioides	Abhydrolase_6	PF12697.8	nan
RGP64258.1	7932	8915	1	759_Fusarium_sporotrichioides	GCA_003012315.1	984	6.0	Group_5	Fusarium_sporotrichioides	Hydrolase_4	PF12146.9	nan
RGP64259.1	9686	11182	0	759_Fusarium_sporotrichioides	GCA_003012315.1	1497	5.0	Group_4	Fusarium_sporotrichioides	none	none	nan
RBR11226.1	2692	4188	0	827_Fusarium_coffeatum	GCA_003316985.1	1497	1.0	Group_4	Fusarium_coffeatum	none	none	nan
RBR11227.1	4874	5845	1	827_Fusarium_coffeatum	GCA_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Abhydrolase_1	PF00561.21	nan
RBR11227.1	4874	5845	1	827_Fusarium_coffeatum	GCA_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Abhydrolase_6	PF12697.8	nan
RBR11227.1	4874	5845	1	827_Fusarium_coffeatum	GCA_003316985.1	972	2.0	Group_5	Fusarium_coffeatum	Hydrolase_4	PF12146.9	nan
RBR11228.1	6549	8324	1	827_Fusarium_coffeatum	GCA_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	MFS_1	PF07690.17	nan
RBR11228.1	6549	8324	1	827_Fusarium_coffeatum	GCA_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	Sugar_tr	PF00083.25	nan
RBR11228.1	6549	8324	1	827_Fusarium_coffeatum	GCA_003316985.1	1776	3.0	Group_6	Fusarium_coffeatum	TRI12	PF06609.14	nan
RBR11229.1	9096	10531	0	827_Fusarium_coffeatum	GCA_003316985.1	1436	4.0	Group_0	Fusarium_coffeatum	DIT1_PvcA	PF05141.13	nan
RBR11230.1	12299	13465	1	827_Fusarium_coffeatum	GCA_003316985.1	1167	5.0	Group_1	Fusarium_coffeatum	tRNA-synt_1b	PF00579.26	nan
